"total_attention_score","GBD term","Match_Type"
72350,"Acne vulgaris","Identifier"
19222,"Acute lymphoid leukemia","Identifier"
12824,"Acute myeloid leukemia","Identifier"
3200658,"Age-related and other hearing loss","Identifier"
535426,"Age-related macular degeneration","Identifier"
475563,"All causes","Identifier"
7653,"Alopecia areata","Identifier"
1359668,"Anorexia nervosa","Identifier"
14507,"Aortic aneurysm","Identifier"
168884,"Appendicitis","Identifier"
5530356,"Asthma","Identifier"
2649352,"Atrial fibrillation and flutter","Identifier"
5071611,"Attention-deficit/hyperactivity disorder","Identifier"
120980,"Benign prostatic hyperplasia","Identifier"
5199565,"Bipolar disorder","Identifier"
12407,"Bladder cancer","Identifier"
2717,"Blindness and vision loss","Identifier"
47721,"Brain and central nervous system cancer","Identifier"
1020520,"Breast cancer","Identifier"
151,"Bulimia nervosa","Identifier"
8315560,"COVID-19","Identifier"
37780,"Cardiomyopathy and myocarditis","Identifier"
5663,"Caries of deciduous teeth","Identifier"
2570,"Caries of permanent teeth","Identifier"
2428101,"Cataract","Identifier"
887320,"Cellulitis","Identifier"
41534,"Cervical cancer","Identifier"
22555,"Chronic hepatitis B including cirrhosis","Identifier"
963776,"Chronic kidney disease","Identifier"
2146,"Chronic kidney disease due to glomerulonephritis","Identifier"
78746,"Chronic lymphoid leukemia","Identifier"
1532045,"Chronic obstructive pulmonary disease","Identifier"
11548,"Cirrhosis due to alcohol","Identifier"
28817,"Colon and rectum cancer","Identifier"
8014,"Conduct disorder","Identifier"
1509657,"Contact dermatitis","Identifier"
2066,"Cutaneous and mucocutaneous leishmaniasis","Identifier"
3446,"Decubitus ulcer","Identifier"
65757,"Dermatitis","Identifier"
1148978,"Diabetes mellitus","Identifier"
12086645,"Diabetes mellitus type 2","Identifier"
13513,"Diphtheria","Identifier"
14132,"Ectopic pregnancy","Identifier"
2622,"Endocarditis","Identifier"
1920460,"Endometriosis","Identifier"
10435,"Female infertility","Identifier"
223197,"Gastritis and duodenitis","Identifier"
2080193,"Gastroesophageal reflux disease","Identifier"
1153952,"Glaucoma","Identifier"
284778,"Gout","Identifier"
3637,"HIV/AIDS","Identifier"
50678,"Hodgkin lymphoma","Identifier"
453,"Hypertensive heart disease","Identifier"
1599377,"Inflammatory bowel disease","Identifier"
357287,"Inguinal, femoral, and abdominal hernia","Identifier"
18093,"Interstitial lung disease and pulmonary sarcoidosis","Identifier"
29690,"Intracerebral hemorrhage","Identifier"
2680848,"Ischemic stroke","Identifier"
1338,"Kidney cancer","Identifier"
31310,"Leprosy","Identifier"
472,"Leukemia","Identifier"
11503,"Lip and oral cavity cancer","Identifier"
128,"Liver cancer","Identifier"
806724,"Liver cancer due to NASH","Identifier"
58176,"Low back pain","Identifier"
229631,"Lower extremity peripheral arterial disease","Identifier"
3063149,"Major depressive disorder","Identifier"
36271,"Malaria","Identifier"
595637,"Malignant skin melanoma","Identifier"
11323,"Maternal abortion and miscarriage","Identifier"
22734,"Measles","Identifier"
30,"Meningitis","Identifier"
820,"Mesothelioma","Identifier"
2297566,"Migraine","Identifier"
85788,"Multiple myeloma","Identifier"
1612481,"Multiple sclerosis","Identifier"
870,"Myocarditis","Identifier"
693360,"Neck pain","Identifier"
36271,"Neglected tropical diseases and malaria","Identifier"
27714,"Non-Hodgkin lymphoma","Identifier"
1428,"Non-melanoma skin cancer","Identifier"
490322.945,"Non-melanoma skin cancer (basal-cell carcinoma)","Identifier"
216128,"Non-melanoma skin cancer (squamous-cell carcinoma)","Identifier"
806724,"Nonalcoholic fatty liver disease including cirrhosis","Identifier"
9346334,"Osteoarthritis","Identifier"
153681,"Osteoarthritis hand","Identifier"
625996,"Osteoarthritis hip","Identifier"
876999,"Osteoarthritis knee","Identifier"
362322,"Osteoarthritis other","Identifier"
36271,"Other neglected tropical diseases","Identifier"
13068,"Otitis media","Identifier"
13403,"Pancreatitis","Identifier"
782327,"Parkinson's disease","Identifier"
851601,"Peptic ulcer disease","Identifier"
1295,"Pneumoconiosis","Identifier"
248516,"Polycystic ovarian syndrome","Identifier"
57187,"Prostate cancer","Identifier"
32354,"Pruritus","Identifier"
2022787,"Psoriasis","Identifier"
3247,"Pulmonary Arterial Hypertension","Identifier"
5202,"Rheumatic heart disease","Identifier"
1794343,"Rheumatoid arthritis","Identifier"
7748844,"Schizophrenia","Identifier"
4921,"Seborrhoeic dermatitis","Identifier"
1605931,"Stroke","Identifier"
10664,"Subarachnoid hemorrhage","Identifier"
282,"Tension-type headache","Identifier"
31355,"Thyroid cancer","Identifier"
182550,"Tracheal, bronchus, and lung cancer","Identifier"
60154,"Tuberculosis","Identifier"
4425,"Typhoid and paratyphoid","Identifier"
4425,"Typhoid fever","Identifier"
117423,"Urolithiasis","Identifier"
67936,"Urticaria","Identifier"
8906,"Uterine cancer","Identifier"
317942,"Uterine fibroids","Identifier"
25048,"Varicella and herpes zoster","Identifier"
32195,"Visceral leishmaniasis","Identifier"
3404022,"Alzheimer's disease and other dementias","Identifier"
317942,"Benign and in situ cervical and uterine neoplasms","Identifier"
33681069,"Cardiovascular diseases","Identifier"
35640,"Cocaine use disorders","Identifier"
21851331,"Depressive disorders","Identifier"
1519650,"Drug use disorders","Identifier"
2398,"Foreign body in other body part","Identifier"
2448876,"Gallbladder and biliary diseases","Identifier"
345,"Neonatal sepsis and other neonatal infections","Identifier"
381903,"Opioid use disorders","Identifier"
133954,"Orofacial clefts","Identifier"
35343965,"Other digestive diseases","Identifier"
4530,"Other eye cancers","Identifier"
10817,"Other intestinal infectious diseases","Identifier"
14715,"Other pharynx cancer","Identifier"
1295,"Other pneumoconiosis","Identifier"
6720039,"Other urinary diseases","Identifier"
33847,"Poisonings","Identifier"
228913,"Self-harm by other specified means","Identifier"
10040009.945,"Skin and subcutaneous diseases","Identifier"
37951,"Urinary diseases and male infertility","Identifier"
934029,"Urinary tract infections and interstitial nephritis","Identifier"
2146,"Acute glomerulonephritis","Partial"
591,"Acute hepatitis","Partial"
591,"Acute hepatitis A","Partial"
2221572,"Anxiety disorders","Partial"
9778209,"Atopic dermatitis","Partial"
1632120,"Autism spectrum disorders","Partial"
3632,"Chagas disease","Partial"
1036,"Chronic myeloid leukemia","Partial"
7235,"Dengue","Partial"
18107,"Down syndrome","Partial"
1205538,"Eating disorders","Partial"
242555,"Ebola","Partial"
243300,"Encephalitis","Partial"
649051,"Esophageal cancer","Partial"
861561,"Falls","Partial"
664727,"Foreign body","Partial"
327124,"Genital prolapse","Partial"
1041943,"Idiopathic epilepsy","Partial"
717361,"Injuries","Partial"
20241549,"Ischemic heart disease","Partial"
34261,"Leishmaniasis","Partial"
13928,"Lymphatic filariasis","Partial"
45506,"Male infertility","Partial"
1838869,"Mental disorders","Partial"
4218095,"Neoplasms","Partial"
138135,"Neurological disorders","Partial"
1203790,"Oral disorders","Partial"
32720082,"Ovarian cancer","Partial"
22054847,"Pancreatic cancer","Partial"
12838,"Paralytic ileus and intestinal obstruction","Partial"
1212501,"Periodontal diseases","Partial"
17245,"Pertussis","Partial"
92,"Pyoderma","Partial"
15695222,"Retinoblastoma","Partial"
10289385,"Self-harm","Partial"
435940,"Stomach cancer","Partial"
2228842,"Substance use disorders","Partial"
5499558,"Testicular cancer","Partial"
48173,"Tetanus","Partial"
14863448,"Trachoma","Partial"
1365822,"Upper respiratory infections","Partial"
268730,"Yellow fever","Partial"
0,"Larynx cancer",NA
0,"Nasopharynx cancer",NA
0,"African trypanosomiasis",NA
0,"Schistosomiasis",NA
0,"Cysticercosis",NA
0,"Cystic echinococcosis",NA
0,"Rabies",NA
0,"Ascariasis",NA
0,"Maternal hemorrhage",NA
0,"Maternal obstructed labor and uterine rupture",NA
0,"Acute hepatitis C",NA
0,"Acute hepatitis E",NA
0,"Paratyphoid fever",NA
0,"Gallbladder and biliary tract cancer",NA
0,"Protein-energy malnutrition",NA
0,"Syphilis",NA
0,"Chlamydial infection",NA
0,"Gonococcal infection",NA
0,"Acute hepatitis B",NA
0,"Motor neuron disease",NA
0,"Thalassemias",NA
0,"G6PD deficiency",NA
0,"Silicosis",NA
0,"Asbestosis",NA
0,"Coal workers pneumoconiosis",NA
0,"Self-harm and interpersonal violence",NA
0,"Chronic kidney disease due to hypertension",NA
0,"Interpersonal violence",NA
0,"Invasive Non-typhoidal Salmonella (iNTS)",NA
0,"Diabetes mellitus type 1",NA
0,"Zika virus",NA
0,"Alcoholic cardiomyopathy",NA
0,"Conflict and terrorism",NA
0,"Drowning",NA
0,"Poisoning by carbon monoxide",NA
0,"Extensively drug-resistant tuberculosis",NA
0,"Venomous animal contact",NA
0,"Sudden infant death syndrome",NA
0,"Chronic kidney disease due to diabetes mellitus type 1",NA
0,"Chronic kidney disease due to diabetes mellitus type 2",NA
0,"Onchocerciasis",NA
0,"Iodine deficiency",NA
0,"Vitamin A deficiency",NA
0,"Hookworm disease",NA
0,"Trichuriasis",NA
0,"Trichomoniasis",NA
0,"Genital herpes",NA
0,"Turner syndrome",NA
0,"Klinefelter syndrome",NA
0,"Premenstrual syndrome",NA
0,"Sickle cell trait",NA
0,"G6PD trait",NA
0,"Dysthymia",NA
0,"Scabies",NA
0,"Guinea worm disease",NA
0,"Sexual violence",NA
0,"Latent tuberculosis infection",NA
0,"Liver cancer due to hepatitis B",NA
0,"Liver cancer due to hepatitis C",NA
0,"Liver cancer due to alcohol use",NA
0,"Chronic hepatitis C including cirrhosis",NA
0,"Adverse effects of medical treatment",NA
0,"Multidrug-resistant tuberculosis without extensive drug resistance",NA
0,"Pulmonary aspiration and foreign body in airway",NA
0,"Total cancers",NA
0,"Thalassemias trait",NA
0,"Idiopathic developmental intellectual disability",NA
0,"Edentulism",NA
0,"Neonatal encephalopathy due to birth asphyxia and trauma",NA
0,"Urogenital congenital anomalies",NA
0,"Pedestrian road injuries",NA
0,"Cyclist road injuries",NA
0,"Motorcyclist road injuries",NA
0,"Motor vehicle road injuries",NA
0,"Physical violence by firearm",NA
0,"Physical violence by sharp object",NA
0,"Environmental heat and cold exposure",NA
0,"HIV/AIDS - Drug-susceptible Tuberculosis",NA
0,"Self-harm by firearm",NA
0,"Non-rheumatic calcific aortic valve disease",NA
0,"Non-rheumatic degenerative mitral valve disease",NA
0,"Maternal deaths aggravated by HIV/AIDS",NA
0,"Police conflict and executions",NA
0,"Drug-susceptible tuberculosis",NA
0,"HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance",NA
0,"HIV/AIDS - Extensively drug-resistant Tuberculosis",NA
0,"Exposure to forces of nature",NA
0,"Animal contact",NA
0,"Non-venomous animal contact",NA
0,"Total burden related to hepatitis B",NA
0,"Total burden related to hepatitis C",NA
0,"Total burden related to Non-alcoholic fatty liver disease (NAFLD)",NA
0,"Non-rheumatic valvular heart disease",NA
0,"Dietary iron deficiency",NA
0,"Near vision loss",NA
0,"Fire, heat, and hot substances",NA
0,"Unintentional firearm injuries",NA
0,"Food-borne trematodiases",NA
0,"Neonatal preterm birth",NA
0,"Sense organ diseases",NA
0,"Other sense organ diseases",NA
0,"Hepatoblastoma",NA
0,"Burkitt lymphoma",NA
0,"Other non-Hodgkin lymphoma",NA
0,"Eye cancer",NA
0,"Soft tissue and other extraosseous sarcomas",NA
0,"Malignant neoplasm of bone and articular cartilage",NA
0,"Neuroblastoma and other peripheral nervous cell tumors",NA
0,"Total Cancers excluding Non-melanoma skin cancer",NA
0,"Intestinal nematode infections",NA
0,"Maternal sepsis and other maternal infections",NA
0,"Other non-rheumatic valve diseases",NA
0,"Diabetes and kidney diseases",NA
0,"Maternal hypertensive disorders",NA
0,"Indirect maternal deaths",NA
0,"Late maternal deaths",NA
0,"Other unspecified infectious diseases",NA
0,"Non-communicable diseases",NA
0,"Chronic kidney disease due to other and unspecified causes",NA
0,"Other nutritional deficiencies",NA
0,"Sexually transmitted infections excluding HIV",NA
0,"Other sexually transmitted infections",NA
0,"Communicable, maternal, neonatal, and nutritional diseases",NA
0,"HIV/AIDS resulting in other diseases",NA
0,"Diarrheal diseases",NA
0,"Lower respiratory infections",NA
0,"Other neurological disorders",NA
0,"Alcohol use disorders",NA
0,"Gynecological diseases",NA
0,"Other gynecological diseases",NA
0,"Hemoglobinopathies and hemolytic anemias",NA
0,"Sickle cell disorders",NA
0,"Other hemoglobinopathies and hemolytic anemias",NA
0,"Endocrine, metabolic, blood, and immune disorders",NA
0,"Musculoskeletal disorders",NA
0,"Other musculoskeletal disorders",NA
0,"Other non-communicable diseases",NA
0,"Congenital birth defects",NA
0,"Other congenital birth defects",NA
0,"Neural tube defects",NA
0,"Other neoplasms",NA
0,"Maternal and neonatal disorders",NA
0,"Neonatal disorders",NA
0,"Hemolytic disease and other neonatal jaundice",NA
0,"Other neonatal disorders",NA
0,"Nutritional deficiencies",NA
0,"Other chronic respiratory diseases",NA
0,"Cirrhosis and other chronic liver diseases",NA
0,"Cirrhosis due to other causes",NA
0,"Digestive diseases",NA
0,"Congenital heart anomalies",NA
0,"Other chromosomal abnormalities",NA
0,"Congenital musculoskeletal and limb anomalies",NA
0,"Digestive congenital anomalies",NA
0,"Amphetamine use disorders",NA
0,"Other drug use disorders",NA
0,"HIV/AIDS and sexually transmitted infections",NA
0,"Respiratory infections and tuberculosis",NA
0,"Enteric infections",NA
0,"Other infectious diseases",NA
0,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",NA
0,"Other leukemia",NA
0,"Other cardiomyopathy",NA
0,"Vascular intestinal disorders",NA
0,"Other transport injuries",NA
0,"Unintentional injuries",NA
0,"Other unintentional injuries",NA
0,"Poisoning by other means",NA
0,"Exposure to mechanical forces",NA
0,"Physical violence by other means",NA
0,"Bacterial skin diseases",NA
0,"Upper digestive system diseases",NA
0,"Other exposure to mechanical forces",NA
0,"Other cardiovascular and circulatory diseases",NA
0,"Chronic respiratory diseases",NA
0,"Other skin and subcutaneous diseases",NA
0,"Transport injuries",NA
0,"Road injuries",NA
0,"Other road injuries",NA
0,"Liver cancer due to other causes",NA
0,"Other malignant neoplasms",NA
0,"Foreign body in eyes",NA
0,"Refraction disorders",NA
0,"Other mental disorders",NA
0,"Other vision loss",NA
0,"Other oral disorders",NA
0,"Cannabis use disorders",NA
0,"Fungal skin diseases",NA
0,"Viral skin diseases",NA
0,"Benign and in situ intestinal neoplasms",NA
0,"Other benign and in situ neoplasms",NA
0,"Headache disorders",NA
0,"Maternal disorders",NA
0,"Other direct maternal disorders",NA
0,"Other COVID-19 pandemic-related outcomes",NA
