Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2021,All ages,Both,All causes,Percent of total DALYs,1,1,1
Global,1990 - 2021,All ages,Both,All causes,DALYs annual % change,0,,
Global,2021,All ages,Both,"Communicable, maternal, neonatal, and nutritional diseases",Percent of total DALYs,0.28833590210296484,0.2694545396077303,0.3079805926558168
Global,1990 - 2021,All ages,Both,"Communicable, maternal, neonatal, and nutritional diseases",DALYs annual % change,-0.01419508664343462,,
Global,2021,All ages,Both,Tuberculosis,Percent of total DALYs,0.016314541793168304,0.014666440513064568,0.018126734324802465
Global,1990 - 2021,All ages,Both,Tuberculosis,DALYs annual % change,-0.021718382067961565,,
Global,2021,All ages,Both,HIV/AIDS,Percent of total DALYs,0.013988312279223016,0.01276501759111669,0.015613371687575768
Global,1990 - 2021,All ages,Both,HIV/AIDS,DALYs annual % change,0.02131141810161553,,
Global,2021,All ages,Both,HIV/AIDS resulting in other diseases,Percent of total DALYs,0.010207980237827565,0.008968214863021172,0.011707246327932777
Global,1990 - 2021,All ages,Both,HIV/AIDS resulting in other diseases,DALYs annual % change,0.026161216695902025,,
Global,2021,All ages,Both,Diarrheal diseases,Percent of total DALYs,0.020470067374179376,0.016468751385924088,0.02499120910221214
Global,1990 - 2021,All ages,Both,Diarrheal diseases,DALYs annual % change,-0.04164478154285815,,
Global,2021,All ages,Both,Typhoid fever,Percent of total DALYs,0.0024606394594888885,0.0012193816580308736,0.0043084418394243006
Global,1990 - 2021,All ages,Both,Typhoid fever,DALYs annual % change,-0.027373887649063986,,
Global,2021,All ages,Both,Paratyphoid fever,Percent of total DALYs,0.0003513169541562786,0.0001506734689373372,0.0006927597087584396
Global,1990 - 2021,All ages,Both,Paratyphoid fever,DALYs annual % change,-0.04065028636015782,,
Global,2021,All ages,Both,Other intestinal infectious diseases,Percent of total DALYs,0.0000365638679328712,0.000027006133994581593,0.00004796088297096245
Global,1990 - 2021,All ages,Both,Other intestinal infectious diseases,DALYs annual % change,-0.03617563961314862,,
Global,2021,All ages,Both,Lower respiratory infections,Percent of total DALYs,0.028668016260024992,0.024801429598961235,0.03243065438696429
Global,1990 - 2021,All ages,Both,Lower respiratory infections,DALYs annual % change,-0.03269761250088017,,
Global,2021,All ages,Both,Upper respiratory infections,Percent of total DALYs,0.0019623774511000596,0.0011851336703369545,0.0028013724516363623
Global,1990 - 2021,All ages,Both,Upper respiratory infections,DALYs annual % change,-0.0031300303511558126,,
Global,2021,All ages,Both,Otitis media,Percent of total DALYs,0.0008559465652985793,0.0005306852725564845,0.0012845315908269024
Global,1990 - 2021,All ages,Both,Otitis media,DALYs annual % change,0.0014402863409745104,,
Global,2021,All ages,Both,Meningitis,Percent of total DALYs,0.005037761310436602,0.003941324516832821,0.006504607625376778
Global,1990 - 2021,All ages,Both,Meningitis,DALYs annual % change,-0.03000462895149012,,
Global,2021,All ages,Both,Encephalitis,Percent of total DALYs,0.001719885874886081,0.0014200238448360291,0.0019833173866018556
Global,1990 - 2021,All ages,Both,Encephalitis,DALYs annual % change,-0.0100157776939519,,
Global,2021,All ages,Both,Diphtheria,Percent of total DALYs,0.00011043363244892935,0.00007530431950728166,0.00015383652768904737
Global,1990 - 2021,All ages,Both,Diphtheria,DALYs annual % change,-0.0651078789842322,,
Global,2021,All ages,Both,Pertussis,Percent of total DALYs,0.0016018038380907187,0.0007215009252338055,0.0032315158128666307
Global,1990 - 2021,All ages,Both,Pertussis,DALYs annual % change,-0.055829178857646385,,
Global,2021,All ages,Both,Tetanus,Percent of total DALYs,0.0004659695785611635,0.00021197775316637778,0.0007378736310366022
Global,1990 - 2021,All ages,Both,Tetanus,DALYs annual % change,-0.08392714213476495,,
Global,2021,All ages,Both,Measles,Percent of total DALYs,0.0016933499796969122,0.0009594152146882289,0.002616209956188583
Global,1990 - 2021,All ages,Both,Measles,DALYs annual % change,-0.08395144369680355,,
Global,2021,All ages,Both,Varicella and herpes zoster,Percent of total DALYs,0.00030720330612609727,0.0002650802373239542,0.00034990404967296556
Global,1990 - 2021,All ages,Both,Varicella and herpes zoster,DALYs annual % change,-0.009457574449572966,,
Global,2021,All ages,Both,Neglected tropical diseases and malaria,Percent of total DALYs,0.024835793161183013,0.013644840758264656,0.042270051610451324
Global,1990 - 2021,All ages,Both,Neglected tropical diseases and malaria,DALYs annual % change,-0.009933814596116223,,
Global,2021,All ages,Both,Malaria,Percent of total DALYs,0.01914274165411497,0.007797755991141667,0.03707617705166615
Global,1990 - 2021,All ages,Both,Malaria,DALYs annual % change,-0.0050582382515183604,,
Global,2021,All ages,Both,Chagas disease,Percent of total DALYs,0.00008281961522759702,0.0000723193978903806,0.00009237934006071954
Global,1990 - 2021,All ages,Both,Chagas disease,DALYs annual % change,-0.021212584915337982,,
Global,2021,All ages,Both,Leishmaniasis,Percent of total DALYs,0.0002705533387082228,0.00016736144144912813,0.0005707779112967251
Global,1990 - 2021,All ages,Both,Leishmaniasis,DALYs annual % change,-0.06128153469584567,,
Global,2021,All ages,Both,Visceral leishmaniasis,Percent of total DALYs,0.00013492444596053271,0.00004267185860300198,0.0004308005749621655
Global,1990 - 2021,All ages,Both,Visceral leishmaniasis,DALYs annual % change,-0.08235445428857287,,
Global,2021,All ages,Both,Cutaneous and mucocutaneous leishmaniasis,Percent of total DALYs,0.00013562889274769022,0.00009908888944057765,0.0001757679963513486
Global,1990 - 2021,All ages,Both,Cutaneous and mucocutaneous leishmaniasis,DALYs annual % change,0.019009498809641978,,
Global,2021,All ages,Both,African trypanosomiasis,Percent of total DALYs,0.000021539618514335616,0.000007529797432939416,0.00006110302804488553
Global,1990 - 2021,All ages,Both,African trypanosomiasis,DALYs annual % change,-0.09584864053393977,,
Global,2021,All ages,Both,Schistosomiasis,Percent of total DALYs,0.000603929768065612,0.00038004535971044185,0.0010162893564867968
Global,1990 - 2021,All ages,Both,Schistosomiasis,DALYs annual % change,-0.007040792954371255,,
Global,2021,All ages,Both,Cysticercosis,Percent of total DALYs,0.00042804997322590954,0.0002887109859730329,0.0006163062487874607
Global,1990 - 2021,All ages,Both,Cysticercosis,DALYs annual % change,0.0007058008949576633,,
Global,2021,All ages,Both,Cystic echinococcosis,Percent of total DALYs,0.00003639573571758832,0.000028409688616102998,0.000045019348928125946
Global,1990 - 2021,All ages,Both,Cystic echinococcosis,DALYs annual % change,-0.032577733290043646,,
Global,2021,All ages,Both,Lymphatic filariasis,Percent of total DALYs,0.0004532691536792511,0.00028210007355707864,0.0007300498739374519
Global,1990 - 2021,All ages,Both,Lymphatic filariasis,DALYs annual % change,-0.04011991351201103,,
Global,2021,All ages,Both,Onchocerciasis,Percent of total DALYs,0.00043603904876091153,0.00028807439797614605,0.0006199812469844112
Global,1990 - 2021,All ages,Both,Onchocerciasis,DALYs annual % change,-0.00620546301000093,,
Global,2021,All ages,Both,Trachoma,Percent of total DALYs,0.00004255214480037513,0.000029515718185231857,0.0000580584420587545
Global,1990 - 2021,All ages,Both,Trachoma,DALYs annual % change,-0.01712019953673602,,
Global,2021,All ages,Both,Dengue,Percent of total DALYs,0.0007206107216259224,0.0003677446080208842,0.0010499129941918773
Global,1990 - 2021,All ages,Both,Dengue,DALYs annual % change,0.012918710584447267,,
Global,2021,All ages,Both,Yellow fever,Percent of total DALYs,0.00011027349279764073,0.000041496105395976164,0.00024196986438808967
Global,1990 - 2021,All ages,Both,Yellow fever,DALYs annual % change,-0.040075952491757265,,
Global,2021,All ages,Both,Rabies,Percent of total DALYs,0.00019784909425840042,0.00011064712825510985,0.0002861473309958907
Global,1990 - 2021,All ages,Both,Rabies,DALYs annual % change,-0.031771554029618905,,
Global,2021,All ages,Both,Intestinal nematode infections,Percent of total DALYs,0.0004774810780076661,0.00033114818792070143,0.0006716459839053317
Global,1990 - 2021,All ages,Both,Intestinal nematode infections,DALYs annual % change,-0.050868343097362045,,
Global,2021,All ages,Both,Ascariasis,Percent of total DALYs,0.00022411318290673057,0.00015890407069989458,0.00030698200993990374
Global,1990 - 2021,All ages,Both,Ascariasis,DALYs annual % change,-0.053456462514137264,,
Global,2021,All ages,Both,Trichuriasis,Percent of total DALYs,0.0000669426042072784,0.000038057012824908966,0.00010559955683743409
Global,1990 - 2021,All ages,Both,Trichuriasis,DALYs annual % change,-0.038625774288371974,,
Global,2021,All ages,Both,Hookworm disease,Percent of total DALYs,0.0001864252908936564,0.00012218562490995134,0.0002732112770548133
Global,1990 - 2021,All ages,Both,Hookworm disease,DALYs annual % change,-0.05128424852286787,,
Global,2021,All ages,Both,Food-borne trematodiases,Percent of total DALYs,0.00034462989757796047,0.00020376512357783564,0.0005487886730575852
Global,1990 - 2021,All ages,Both,Food-borne trematodiases,DALYs annual % change,-0.010826310295846192,,
Global,2021,All ages,Both,Other neglected tropical diseases,Percent of total DALYs,0.0014587076469405624,0.0011278582258182884,0.0017945616463302064
Global,1990 - 2021,All ages,Both,Other neglected tropical diseases,DALYs annual % change,0.0022454900284492956,,
Global,2021,All ages,Both,Maternal disorders,Percent of total DALYs,0.004275816895083163,0.0036775869602479047,0.005147536550360396
Global,1990 - 2021,All ages,Both,Maternal disorders,DALYs annual % change,-0.021910076988904254,,
Global,2021,All ages,Both,Maternal hemorrhage,Percent of total DALYs,0.0010265291590035872,0.0008723069525732691,0.0012430470445572138
Global,1990 - 2021,All ages,Both,Maternal hemorrhage,DALYs annual % change,-0.03181295804059962,,
Global,2021,All ages,Both,Maternal sepsis and other maternal infections,Percent of total DALYs,0.00039730675065067616,0.0003357502176334133,0.00047464150043883744
Global,1990 - 2021,All ages,Both,Maternal sepsis and other maternal infections,DALYs annual % change,-0.015877485348841227,,
Global,2021,All ages,Both,Maternal hypertensive disorders,Percent of total DALYs,0.0008575728085721387,0.0007241823607484072,0.001034478924109372
Global,1990 - 2021,All ages,Both,Maternal hypertensive disorders,DALYs annual % change,-0.014547536503087218,,
Global,2021,All ages,Both,Maternal obstructed labor and uterine rupture,Percent of total DALYs,0.00037022292060375926,0.00031868502982612055,0.0004301769396591051
Global,1990 - 2021,All ages,Both,Maternal obstructed labor and uterine rupture,DALYs annual % change,-0.02025705981378033,,
Global,2021,All ages,Both,Ectopic pregnancy,Percent of total DALYs,0.0001377932268593835,0.00011402110840861463,0.00016704271367239736
Global,1990 - 2021,All ages,Both,Ectopic pregnancy,DALYs annual % change,0.006843387226825788,,
Global,2021,All ages,Both,Indirect maternal deaths,Percent of total DALYs,0.00039499762993126255,0.0003347013584177615,0.0004702887552824416
Global,1990 - 2021,All ages,Both,Indirect maternal deaths,DALYs annual % change,-0.022670533809284785,,
Global,2021,All ages,Both,Late maternal deaths,Percent of total DALYs,0.00011551725422410128,0.00009136698697867856,0.00014280161844094962
Global,1990 - 2021,All ages,Both,Late maternal deaths,DALYs annual % change,-0.006997317228171397,,
Global,2021,All ages,Both,Other direct maternal disorders,Percent of total DALYs,0.0006011410699916183,0.0005106509833743211,0.0007241741063570426
Global,1990 - 2021,All ages,Both,Other direct maternal disorders,DALYs annual % change,-0.01013927387335415,,
Global,2021,All ages,Both,Neonatal disorders,Percent of total DALYs,0.06468315330132648,0.05669561678133452,0.07219216121623753
Global,1990 - 2021,All ages,Both,Neonatal disorders,DALYs annual % change,-0.01616983402295558,,
Global,2021,All ages,Both,Neonatal preterm birth,Percent of total DALYs,0.02787817424127386,0.02440857230837452,0.03133097326504377
Global,1990 - 2021,All ages,Both,Neonatal preterm birth,DALYs annual % change,-0.017599309340089315,,
Global,2021,All ages,Both,Neonatal encephalopathy due to birth asphyxia and trauma,Percent of total DALYs,0.02033171914897691,0.017325372088499554,0.02330109158693804
Global,1990 - 2021,All ages,Both,Neonatal encephalopathy due to birth asphyxia and trauma,DALYs annual % change,-0.013966690515543249,,
Global,2021,All ages,Both,Neonatal sepsis and other neonatal infections,Percent of total DALYs,0.00814056625871233,0.007011752903688874,0.009370490542712022
Global,1990 - 2021,All ages,Both,Neonatal sepsis and other neonatal infections,DALYs annual % change,-0.009826846004211619,,
Global,2021,All ages,Both,Hemolytic disease and other neonatal jaundice,Percent of total DALYs,0.0013029345882695372,0.0010569807508863877,0.0016009487192220318
Global,1990 - 2021,All ages,Both,Hemolytic disease and other neonatal jaundice,DALYs annual % change,-0.03398405079546876,,
Global,2021,All ages,Both,Other neonatal disorders,Percent of total DALYs,0.007029759064093786,0.005113808781086436,0.008469125234013407
Global,1990 - 2021,All ages,Both,Other neonatal disorders,DALYs annual % change,-0.01869238628475511,,
Global,2021,All ages,Both,Nutritional deficiencies,Percent of total DALYs,0.016905327441747428,0.013340714366080562,0.02119271207548687
Global,1990 - 2021,All ages,Both,Nutritional deficiencies,DALYs annual % change,-0.01890163929313877,,
Global,2021,All ages,Both,Protein-energy malnutrition,Percent of total DALYs,0.004101522721794489,0.0035310996631568907,0.004674146034436624
Global,1990 - 2021,All ages,Both,Protein-energy malnutrition,DALYs annual % change,-0.044410050502499014,,
Global,2021,All ages,Both,Iodine deficiency,Percent of total DALYs,0.0007757401915079205,0.00042825617898267586,0.0013381595823593142
Global,1990 - 2021,All ages,Both,Iodine deficiency,DALYs annual % change,-0.006401649847694347,,
Global,2021,All ages,Both,Vitamin A deficiency,Percent of total DALYs,0.0003812477632737507,0.00026709792583475694,0.0005017355052455092
Global,1990 - 2021,All ages,Both,Vitamin A deficiency,DALYs annual % change,-0.022197053376362928,,
Global,2021,All ages,Both,Dietary iron deficiency,Percent of total DALYs,0.011152228362774751,0.008058514393205287,0.014966366214384876
Global,1990 - 2021,All ages,Both,Dietary iron deficiency,DALYs annual % change,0.0006236360898291735,,
Global,2021,All ages,Both,Other nutritional deficiencies,Percent of total DALYs,0.0004945884023965016,0.00043903482005099503,0.0005686307009855117
Global,1990 - 2021,All ages,Both,Other nutritional deficiencies,DALYs annual % change,-0.03537384985310305,,
Global,2021,All ages,Both,Sexually transmitted infections excluding HIV,Percent of total DALYs,0.002762705248600092,0.0013190023979170206,0.005083236799198584
Global,1990 - 2021,All ages,Both,Sexually transmitted infections excluding HIV,DALYs annual % change,-0.0067095606520495635,,
Global,2021,All ages,Both,Syphilis,Percent of total DALYs,0.0023267697344589093,0.0009122029839305347,0.004609222868404849
Global,1990 - 2021,All ages,Both,Syphilis,DALYs annual % change,-0.009161438722400201,,
Global,2021,All ages,Both,Chlamydial infection,Percent of total DALYs,0.0000565509769851141,0.00004334620860664403,0.00007298177977280264
Global,1990 - 2021,All ages,Both,Chlamydial infection,DALYs annual % change,0.008159110699342678,,
Global,2021,All ages,Both,Gonococcal infection,Percent of total DALYs,0.000024994162511706693,0.00001907822685644375,0.00003371033374403585
Global,1990 - 2021,All ages,Both,Gonococcal infection,DALYs annual % change,0.004173054717726422,,
Global,2021,All ages,Both,Trichomoniasis,Percent of total DALYs,0.00009473489805114327,0.000039970986506763647,0.00019203266958568613
Global,1990 - 2021,All ages,Both,Trichomoniasis,DALYs annual % change,0.01408263380576101,,
Global,2021,All ages,Both,Genital herpes,Percent of total DALYs,0.00008970843513299817,0.000039128476732592085,0.0001806543548766176
Global,1990 - 2021,All ages,Both,Genital herpes,DALYs annual % change,0.015837736460180267,,
Global,2021,All ages,Both,Other sexually transmitted infections,Percent of total DALYs,0.00016994704146022153,0.00013257261351225244,0.00021829429796093084
Global,1990 - 2021,All ages,Both,Other sexually transmitted infections,DALYs annual % change,0.009019637182593486,,
Global,2021,All ages,Both,Acute hepatitis,Percent of total DALYs,0.0014681432781199948,0.0011584841478567147,0.0019383402125773969
Global,1990 - 2021,All ages,Both,Acute hepatitis,DALYs annual % change,-0.03074108163242568,,
Global,2021,All ages,Both,Acute hepatitis A,Percent of total DALYs,0.0006311840320776399,0.00044544622436064557,0.0009947074010604661
Global,1990 - 2021,All ages,Both,Acute hepatitis A,DALYs annual % change,-0.04385510906385046,,
Global,2021,All ages,Both,Acute hepatitis B,Percent of total DALYs,0.000664963413712581,0.0004965425639435529,0.0008278624012131548
Global,1990 - 2021,All ages,Both,Acute hepatitis B,DALYs annual % change,-0.015469621989716912,,
Global,2021,All ages,Both,Acute hepatitis C,Percent of total DALYs,0.00009239998544428116,0.000040570911068592774,0.0001564455461334481
Global,1990 - 2021,All ages,Both,Acute hepatitis C,DALYs annual % change,-0.023711543423232687,,
Global,2021,All ages,Both,Acute hepatitis E,Percent of total DALYs,0.00007959584688549196,0.00004554369183927872,0.00013194746943269155
Global,1990 - 2021,All ages,Both,Acute hepatitis E,DALYs annual % change,-0.001205017080324566,,
Global,2021,All ages,Both,Leprosy,Percent of total DALYs,0.000007391777327833509,0.0000050684732901531894,0.000010277965081842603
Global,1990 - 2021,All ages,Both,Leprosy,DALYs annual % change,-0.010731725219945164,,
Global,2021,All ages,Both,Other unspecified infectious diseases,Percent of total DALYs,0.0020268234528508225,0.0013885607020574214,0.0026586546113569224
Global,1990 - 2021,All ages,Both,Other unspecified infectious diseases,DALYs annual % change,-0.006092024468265461,,
Global,2021,All ages,Both,Non-communicable diseases,Percent of total DALYs,0.5987648821626604,0.5784994625959217,0.6213615048281866
Global,1990 - 2021,All ages,Both,Non-communicable diseases,DALYs annual % change,0.009611010532244254,,
Global,2021,All ages,Both,Neoplasms,Percent of total DALYs,0.08801693813638005,0.07992322673002086,0.0966574769218089
Global,1990 - 2021,All ages,Both,Neoplasms,DALYs annual % change,0.009418604400552354,,
Global,2021,All ages,Both,Esophageal cancer,Percent of total DALYs,0.004516470343701271,0.0039047996397219243,0.005199793813761237
Global,1990 - 2021,All ages,Both,Esophageal cancer,DALYs annual % change,0.005794344222747914,,
Global,2021,All ages,Both,Stomach cancer,Percent of total DALYs,0.00791735551713652,0.006759959364000995,0.009242701913406665
Global,1990 - 2021,All ages,Both,Stomach cancer,DALYs annual % change,-0.004103812544344139,,
Global,2021,All ages,Both,Liver cancer,Percent of total DALYs,0.004477781258530201,0.003955635169996547,0.005111224119353426
Global,1990 - 2021,All ages,Both,Liver cancer,DALYs annual % change,0.013760659465752736,,
Global,2021,All ages,Both,Liver cancer due to hepatitis B,Percent of total DALYs,0.001968946169606564,0.0016144169784925774,0.0023888957551110087
Global,1990 - 2021,All ages,Both,Liver cancer due to hepatitis B,DALYs annual % change,0.009865076594745328,,
Global,2021,All ages,Both,Liver cancer due to hepatitis C,Percent of total DALYs,0.0010767717800827692,0.0009036180051568182,0.0012582601982791442
Global,1990 - 2021,All ages,Both,Liver cancer due to hepatitis C,DALYs annual % change,0.018419187712492062,,
Global,2021,All ages,Both,Liver cancer due to alcohol use,Percent of total DALYs,0.0008050946507062313,0.0006420148725500809,0.0009834235457389727
Global,1990 - 2021,All ages,Both,Liver cancer due to alcohol use,DALYs annual % change,0.022291390164406743,,
Global,2021,All ages,Both,Liver cancer due to other causes,Percent of total DALYs,0.00020691991008356926,0.0001644720959500506,0.0002572432573875998
Global,1990 - 2021,All ages,Both,Liver cancer due to other causes,DALYs annual % change,0.012697314760395925,,
Global,2021,All ages,Both,Larynx cancer,Percent of total DALYs,0.0010921213460708711,0.0009856742912315623,0.001195254579642543
Global,1990 - 2021,All ages,Both,Larynx cancer,DALYs annual % change,0.004223386514551945,,
Global,2021,All ages,Both,"Tracheal, bronchus, and lung cancer",Percent of total DALYs,0.01617301680332857,0.01408208134142457,0.018238740264569515
Global,1990 - 2021,All ages,Both,"Tracheal, bronchus, and lung cancer",DALYs annual % change,0.012395269963515127,,
Global,2021,All ages,Both,Breast cancer,Percent of total DALYs,0.007169153529861039,0.006483186655774676,0.00781523269335985
Global,1990 - 2021,All ages,Both,Breast cancer,DALYs annual % change,0.016293781297497343,,
Global,2021,All ages,Both,Cervical cancer,Percent of total DALYs,0.0034438108155344176,0.0030994333331641147,0.0038636478976705095
Global,1990 - 2021,All ages,Both,Cervical cancer,DALYs annual % change,0.005879445098639444,,
Global,2021,All ages,Both,Uterine cancer,Percent of total DALYs,0.0008904188445900069,0.0007834043296267843,0.0009945327800299252
Global,1990 - 2021,All ages,Both,Uterine cancer,DALYs annual % change,0.013777212945288273,,
Global,2021,All ages,Both,Prostate cancer,Percent of total DALYs,0.0028283528607357406,0.0024580609014594112,0.0031156597198746016
Global,1990 - 2021,All ages,Both,Prostate cancer,DALYs annual % change,0.01828724980650576,,
Global,2021,All ages,Both,Colon and rectum cancer,Percent of total DALYs,0.008478247249518503,0.007615331452843699,0.009319001136126749
Global,1990 - 2021,All ages,Both,Colon and rectum cancer,DALYs annual % change,0.013545881119145894,,
Global,2021,All ages,Both,Lip and oral cavity cancer,Percent of total DALYs,0.0020410880705343045,0.0018048998544011243,0.0022585454610529096
Global,1990 - 2021,All ages,Both,Lip and oral cavity cancer,DALYs annual % change,0.018894189180921735,,
Global,2021,All ages,Both,Nasopharynx cancer,Percent of total DALYs,0.0008652078636210542,0.0007566479101891477,0.0009885085222040254
Global,1990 - 2021,All ages,Both,Nasopharynx cancer,DALYs annual % change,-0.001762494316487425,,
Global,2021,All ages,Both,Other pharynx cancer,Percent of total DALYs,0.0009882240517454486,0.0008830032887894336,0.0010974103099333516
