Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,1990 - 2021,All ages,Both,Other pharynx cancer,DALYs annual % change,0.02002622746086448,,
Global,2021,All ages,Both,Gallbladder and biliary tract cancer,Percent of total DALYs,0.0012971342010451915,0.0010460764912081926,0.0015058913079830268
Global,1990 - 2021,All ages,Both,Gallbladder and biliary tract cancer,DALYs annual % change,0.011785795320261536,,
Global,2021,All ages,Both,Pancreatic cancer,Percent of total DALYs,0.0039331916273707595,0.003492894381288294,0.004385874795049419
Global,1990 - 2021,All ages,Both,Pancreatic cancer,DALYs annual % change,0.021550154773899984,,
Global,2021,All ages,Both,Malignant skin melanoma,Percent of total DALYs,0.0005833159314119617,0.0005079275646183197,0.000654544989711201
Global,1990 - 2021,All ages,Both,Malignant skin melanoma,DALYs annual % change,0.01179743428696752,,
Global,2021,All ages,Both,Non-melanoma skin cancer,Percent of total DALYs,0.0004214565883951258,0.00036125145320062486,0.00047758943737730863
Global,1990 - 2021,All ages,Both,Non-melanoma skin cancer,DALYs annual % change,0.02230053928388577,,
Global,2021,All ages,Both,Ovarian cancer,Percent of total DALYs,0.0017943424921722073,0.0015917897703477185,0.0019975202855944934
Global,1990 - 2021,All ages,Both,Ovarian cancer,DALYs annual % change,0.015034436889277915,,
Global,2021,All ages,Both,Testicular cancer,Percent of total DALYs,0.0001948363313999217,0.00017970925730445656,0.000209667356014922
Global,1990 - 2021,All ages,Both,Testicular cancer,DALYs annual % change,0.00825745263271144,,
Global,2021,All ages,Both,Kidney cancer,Percent of total DALYs,0.0013956208466465992,0.0012732016911368826,0.001526136703448536
Global,1990 - 2021,All ages,Both,Kidney cancer,DALYs annual % change,0.01462391059479911,,
Global,2021,All ages,Both,Bladder cancer,Percent of total DALYs,0.0015276619637650177,0.001374937307650198,0.0017057419438331863
Global,1990 - 2021,All ages,Both,Bladder cancer,DALYs annual % change,0.011864885644887382,,
Global,2021,All ages,Both,Brain and central nervous system cancer,Percent of total DALYs,0.003097001005444776,0.0026521131881422104,0.0036371661405107183
Global,1990 - 2021,All ages,Both,Brain and central nervous system cancer,DALYs annual % change,0.009513192852626156,,
Global,2021,All ages,Both,Thyroid cancer,Percent of total DALYs,0.0004328565541426752,0.00038215285719478745,0.00048162070389564987
Global,1990 - 2021,All ages,Both,Thyroid cancer,DALYs annual % change,0.017680279334875034,,
Global,2021,All ages,Both,Mesothelioma,Percent of total DALYs,0.0002396021225191445,0.000214032732574001,0.00026918201537852113
Global,1990 - 2021,All ages,Both,Mesothelioma,DALYs annual % change,0.015168439266548497,,
Global,2021,All ages,Both,Hodgkin lymphoma,Percent of total DALYs,0.000415748091122668,0.000298949668632079,0.0005408501860808498
Global,1990 - 2021,All ages,Both,Hodgkin lymphoma,DALYs annual % change,-0.006760702572940076,,
Global,2021,All ages,Both,Non-Hodgkin lymphoma,Percent of total DALYs,0.002698059773000557,0.0024303854267971256,0.003022090663561507
Global,1990 - 2021,All ages,Both,Non-Hodgkin lymphoma,DALYs annual % change,0.009462666481273356,,
Global,2021,All ages,Both,Multiple myeloma,Percent of total DALYs,0.0009022421223924826,0.0007801608457084516,0.0010472415693725924
Global,1990 - 2021,All ages,Both,Multiple myeloma,DALYs annual % change,0.02357734415114768,,
Global,2021,All ages,Both,Leukemia,Percent of total DALYs,0.003815793157292403,0.003174691439638519,0.004356256597969564
Global,1990 - 2021,All ages,Both,Leukemia,DALYs annual % change,-0.005681921700733737,,
Global,2021,All ages,Both,Other malignant neoplasms,Percent of total DALYs,0.0022427150161683394,0.0019561051554852276,0.0025129138856656193
Global,1990 - 2021,All ages,Both,Other malignant neoplasms,DALYs annual % change,0.003626664424202913,,
Global,2021,All ages,Both,Other neoplasms,Percent of total DALYs,0.00042191601141530706,0.0003728536159859263,0.000497833033776258
Global,1990 - 2021,All ages,Both,Other neoplasms,DALYs annual % change,0.024525973813413014,,
Global,2021,All ages,Both,Cardiovascular diseases,Percent of total DALYs,0.14880578836807418,0.1362416679829974,0.16128830168478892
Global,1990 - 2021,All ages,Both,Cardiovascular diseases,DALYs annual % change,0.008281691632937224,,
Global,2021,All ages,Both,Rheumatic heart disease,Percent of total DALYs,0.004658739883447029,0.0041356911761638694,0.005367677771102498
Global,1990 - 2021,All ages,Both,Rheumatic heart disease,DALYs annual % change,-0.009717703568176306,,
Global,2021,All ages,Both,Ischemic heart disease,Percent of total DALYs,0.06545789890758272,0.0589805552894012,0.07165247071498354
Global,1990 - 2021,All ages,Both,Ischemic heart disease,DALYs annual % change,0.011298827132000751,,
Global,2021,All ages,Both,Stroke,Percent of total DALYs,0.05574340276834111,0.05033796217880945,0.06084286941494948
Global,1990 - 2021,All ages,Both,Stroke,DALYs annual % change,0.00552234559951954,,
Global,2021,All ages,Both,Ischemic stroke,Percent of total DALYs,0.024438492981145202,0.02194612752237847,0.026811312345151703
Global,1990 - 2021,All ages,Both,Ischemic stroke,DALYs annual % change,0.010106989486828508,,
Global,2021,All ages,Both,Intracerebral hemorrhage,Percent of total DALYs,0.027608406667311132,0.024553878843815023,0.030384188480419856
Global,1990 - 2021,All ages,Both,Intracerebral hemorrhage,DALYs annual % change,0.003913730936803693,,
Global,2021,All ages,Both,Subarachnoid hemorrhage,Percent of total DALYs,0.0036965031198847205,0.0032292608080679982,0.004263747790209852
Global,1990 - 2021,All ages,Both,Subarachnoid hemorrhage,DALYs annual % change,-0.0074281033983872044,,
Global,2021,All ages,Both,Hypertensive heart disease,Percent of total DALYs,0.008847789528824866,0.007444992726037886,0.00991131414221684
Global,1990 - 2021,All ages,Both,Hypertensive heart disease,DALYs annual % change,0.01259290651034413,,
Global,2021,All ages,Both,Cardiomyopathy and myocarditis,Percent of total DALYs,0.00404923034513844,0.0036493512850840114,0.004473209461249076
Global,1990 - 2021,All ages,Both,Cardiomyopathy and myocarditis,DALYs annual % change,0.0064251879207525035,,
Global,2021,All ages,Both,Atrial fibrillation and flutter,Percent of total DALYs,0.0028982787217040843,0.002469246306167267,0.003368211355891968
Global,1990 - 2021,All ages,Both,Atrial fibrillation and flutter,DALYs annual % change,0.02592645034065941,,
Global,2021,All ages,Both,Aortic aneurysm,Percent of total DALYs,0.0010803566546835946,0.000954686578873922,0.0012178716672035213
Global,1990 - 2021,All ages,Both,Aortic aneurysm,DALYs annual % change,0.012680859410127945,,
Global,2021,All ages,Both,Lower extremity peripheral arterial disease,Percent of total DALYs,0.0005403586002499541,0.00044413314269593285,0.0006885264793664756
Global,1990 - 2021,All ages,Both,Lower extremity peripheral arterial disease,DALYs annual % change,0.013751137940360267,,
Global,2021,All ages,Both,Endocarditis,Percent of total DALYs,0.000721443202909235,0.0006288299758236313,0.0008079895645807566
Global,1990 - 2021,All ages,Both,Endocarditis,DALYs annual % change,0.01080310362046199,,
Global,2021,All ages,Both,Non-rheumatic valvular heart disease,Percent of total DALYs,0.0011247638599269708,0.0009879645111445414,0.0012517324008314214
Global,1990 - 2021,All ages,Both,Non-rheumatic valvular heart disease,DALYs annual % change,0.015610180971036034,,
Global,2021,All ages,Both,Other cardiovascular and circulatory diseases,Percent of total DALYs,0.003460416267870841,0.0031049719952120115,0.003968785383898565
Global,1990 - 2021,All ages,Both,Other cardiovascular and circulatory diseases,DALYs annual % change,0.00963310763614463,,
Global,2021,All ages,Both,Chronic respiratory diseases,Percent of total DALYs,0.037676616998311735,0.03472353966080073,0.040819735553537795
Global,1990 - 2021,All ages,Both,Chronic respiratory diseases,DALYs annual % change,0.004444042041649957,,
Global,2021,All ages,Both,Chronic obstructive pulmonary disease,Percent of total DALYs,0.02771992050832935,0.024706776867919535,0.030275710872432096
Global,1990 - 2021,All ages,Both,Chronic obstructive pulmonary disease,DALYs annual % change,0.007455225670437587,,
Global,2021,All ages,Both,Pneumoconiosis,Percent of total DALYs,0.00015522893010232257,0.0001360473167084051,0.00017625596640494869
Global,1990 - 2021,All ages,Both,Pneumoconiosis,DALYs annual % change,-0.004545332388278979,,
Global,2021,All ages,Both,Silicosis,Percent of total DALYs,0.00009070143075978728,0.00007460293567559996,0.0001071181472876539
Global,1990 - 2021,All ages,Both,Silicosis,DALYs annual % change,-0.004456770996707907,,
Global,2021,All ages,Both,Asbestosis,Percent of total DALYs,0.0000236075580848937,0.000018533444638647086,0.00002846626739179963
Global,1990 - 2021,All ages,Both,Asbestosis,DALYs annual % change,0.01728039489406697,,
Global,2021,All ages,Both,Coal workers pneumoconiosis,Percent of total DALYs,0.00002014870836863991,0.00001676807098517997,0.000028640982161336527
Global,1990 - 2021,All ages,Both,Coal workers pneumoconiosis,DALYs annual % change,-0.02125262143571826,,
Global,2021,All ages,Both,Other pneumoconiosis,Percent of total DALYs,0.000020771232889001667,0.000016760775483790337,0.000027472937704138706
Global,1990 - 2021,All ages,Both,Other pneumoconiosis,DALYs annual % change,-0.0015935947421016788,,
Global,2021,All ages,Both,Asthma,Percent of total DALYs,0.0074207244648456265,0.006262451577870847,0.008957266835937155
Global,1990 - 2021,All ages,Both,Asthma,DALYs annual % change,-0.005597082177647327,,
Global,2021,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,Percent of total DALYs,0.0014044501985149731,0.001197136531708375,0.0016113673492699739
Global,1990 - 2021,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,DALYs annual % change,0.028483789748225193,,
Global,2021,All ages,Both,Other chronic respiratory diseases,Percent of total DALYs,0.0009762928965194568,0.0008101575066043365,0.001188119224673309
Global,1990 - 2021,All ages,Both,Other chronic respiratory diseases,DALYs annual % change,-0.007753704195642525,,
Global,2021,All ages,Both,Cirrhosis and other chronic liver diseases,Percent of total DALYs,0.01612926893131795,0.01439473245773738,0.017905353367589312
Global,1990 - 2021,All ages,Both,Cirrhosis and other chronic liver diseases,DALYs annual % change,0.004471647139799072,,
Global,2021,All ages,Both,Chronic hepatitis B including cirrhosis,Percent of total DALYs,0.0048230704881179086,0.004028363229028012,0.005581982268991146
Global,1990 - 2021,All ages,Both,Chronic hepatitis B including cirrhosis,DALYs annual % change,-0.000025814816631176412,,
Global,2021,All ages,Both,Chronic hepatitis C including cirrhosis,Percent of total DALYs,0.004108549198883937,0.0034260553025758827,0.00489552543632118
Global,1990 - 2021,All ages,Both,Chronic hepatitis C including cirrhosis,DALYs annual % change,0.006678408974424878,,
Global,2021,All ages,Both,Cirrhosis due to alcohol,Percent of total DALYs,0.0038741057036671745,0.0031974617525388186,0.004555438164848918
Global,1990 - 2021,All ages,Both,Cirrhosis due to alcohol,DALYs annual % change,0.010387456216606899,,
Global,2021,All ages,Both,Cirrhosis due to other causes,Percent of total DALYs,0.002394796622779844,0.0019662121554201157,0.0028751590040657997
Global,1990 - 2021,All ages,Both,Cirrhosis due to other causes,DALYs annual % change,-0.002269071430732138,,
Global,2021,All ages,Both,Digestive diseases,Percent of total DALYs,0.031245831190631138,0.029323354414191278,0.03341552056228028
Global,1990 - 2021,All ages,Both,Digestive diseases,DALYs annual % change,0.0028791139725253658,,
Global,2021,All ages,Both,Peptic ulcer disease,Percent of total DALYs,0.0021041813168145027,0.0017548320840727056,0.0024520718920559856
Global,1990 - 2021,All ages,Both,Peptic ulcer disease,DALYs annual % change,-0.014008746421314004,,
Global,2021,All ages,Both,Gastritis and duodenitis,Percent of total DALYs,0.0009734514472138631,0.0007849685891930854,0.001179933284309913
Global,1990 - 2021,All ages,Both,Gastritis and duodenitis,DALYs annual % change,0.0029394428426483712,,
Global,2021,All ages,Both,Appendicitis,Percent of total DALYs,0.000461657489925401,0.00040678653873278214,0.0005310518604696533
Global,1990 - 2021,All ages,Both,Appendicitis,DALYs annual % change,-0.01732557369416638,,
Global,2021,All ages,Both,Paralytic ileus and intestinal obstruction,Percent of total DALYs,0.0023155070974464694,0.0019973828220037786,0.002606729879807819
Global,1990 - 2021,All ages,Both,Paralytic ileus and intestinal obstruction,DALYs annual % change,-0.0027600471045440543,,
Global,2021,All ages,Both,"Inguinal, femoral, and abdominal hernia",Percent of total DALYs,0.000812598800843137,0.0007084514762782873,0.0009477346476541287
Global,1990 - 2021,All ages,Both,"Inguinal, femoral, and abdominal hernia",DALYs annual % change,-0.006760966189391247,,
Global,2021,All ages,Both,Inflammatory bowel disease,Percent of total DALYs,0.0005238435673254268,0.0004693149012945569,0.0005843127456746911
Global,1990 - 2021,All ages,Both,Inflammatory bowel disease,DALYs annual % change,0.011508064125046706,,
Global,2021,All ages,Both,Vascular intestinal disorders,Percent of total DALYs,0.0005938093453521892,0.0005288641153170151,0.0006627888458104142
Global,1990 - 2021,All ages,Both,Vascular intestinal disorders,DALYs annual % change,0.008779125308873224,,
Global,2021,All ages,Both,Gallbladder and biliary diseases,Percent of total DALYs,0.0026776363317725983,0.002150678072258688,0.003469941054283345
Global,1990 - 2021,All ages,Both,Gallbladder and biliary diseases,DALYs annual % change,0.011019647915086262,,
Global,2021,All ages,Both,Pancreatitis,Percent of total DALYs,0.001424684135596315,0.001243058355568007,0.0016548971555998752
Global,1990 - 2021,All ages,Both,Pancreatitis,DALYs annual % change,0.011434551570516293,,
Global,2021,All ages,Both,Gastroesophageal reflux disease,Percent of total DALYs,0.0021867815397382043,0.0011442229129806137,0.0037024256101530224
Global,1990 - 2021,All ages,Both,Gastroesophageal reflux disease,DALYs annual % change,0.0158657173185803,,
Global,2021,All ages,Both,Other digestive diseases,Percent of total DALYs,0.0010424111872850562,0.0009213590908340128,0.001197929753396034
Global,1990 - 2021,All ages,Both,Other digestive diseases,DALYs annual % change,0.0004983861387304911,,
Global,2021,All ages,Both,Neurological disorders,Percent of total DALYs,0.038732895762497714,0.0232865703713713,0.060137351610504056
Global,1990 - 2021,All ages,Both,Neurological disorders,DALYs annual % change,0.01607367619887026,,
Global,2021,All ages,Both,Alzheimer's disease and other dementias,Percent of total DALYs,0.012597010519892211,0.0061778596801478226,0.026430639561546163
Global,1990 - 2021,All ages,Both,Alzheimer's disease and other dementias,DALYs annual % change,0.02824224059172716,,
Global,2021,All ages,Both,Parkinson's disease,Percent of total DALYs,0.0025948665253291126,0.0023356910539064296,0.002831373644653888
Global,1990 - 2021,All ages,Both,Parkinson's disease,DALYs annual % change,0.027565851966167308,,
Global,2021,All ages,Both,Idiopathic epilepsy,Percent of total DALYs,0.004812409357833749,0.0038229174381213234,0.005851629876936274
Global,1990 - 2021,All ages,Both,Idiopathic epilepsy,DALYs annual % change,0.002909511892818067,,
Global,2021,All ages,Both,Multiple sclerosis,Percent of total DALYs,0.00033764742231133434,0.0002978046662094263,0.0003801637621359062
Global,1990 - 2021,All ages,Both,Multiple sclerosis,DALYs annual % change,0.013529269135299475,,
Global,2021,All ages,Both,Migraine,Percent of total DALYs,0.014930361051264348,0.002282670112063154,0.03149420421696842
Global,1990 - 2021,All ages,Both,Migraine,DALYs annual % change,0.011238010802224228,,
Global,2021,All ages,Both,Tension-type headache,Percent of total DALYs,0.0015876539073263651,0.0004904624641099754,0.005006956212595448
Global,1990 - 2021,All ages,Both,Tension-type headache,DALYs annual % change,0.011921266636263852,,
Global,2021,All ages,Both,Motor neuron disease,Percent of total DALYs,0.00036162917196897,0.0003223171538417238,0.00040331371982123363
Global,1990 - 2021,All ages,Both,Motor neuron disease,DALYs annual % change,0.01978551908736436,,
Global,2021,All ages,Both,Other neurological disorders,Percent of total DALYs,0.0015113178065716527,0.0012859729702937544,0.0017549653004720676
Global,1990 - 2021,All ages,Both,Other neurological disorders,DALYs annual % change,0.023482176105116968,,
Global,2021,All ages,Both,Mental disorders,Percent of total DALYs,0.053770186059199275,0.04341792733723733,0.0653595610667965
Global,1990 - 2021,All ages,Both,Mental disorders,DALYs annual % change,0.01426725563488167,,
Global,2021,All ages,Both,Schizophrenia,Percent of total DALYs,0.0051394633612720855,0.0037985007326681317,0.006526999708434475
Global,1990 - 2021,All ages,Both,Schizophrenia,DALYs annual % change,0.013456410980716385,,
Global,2021,All ages,Both,Alcohol use disorders,Percent of total DALYs,0.005879844733392896,0.004921804328964572,0.007029490914005253
Global,1990 - 2021,All ages,Both,Alcohol use disorders,DALYs annual % change,0.005139338815813891,,
Global,2021,All ages,Both,Drug use disorders,Percent of total DALYs,0.005397562396219956,0.004601497729499146,0.006086859914072503
Global,1990 - 2021,All ages,Both,Drug use disorders,DALYs annual % change,0.014508997068623656,,
Global,2021,All ages,Both,Opioid use disorders,Percent of total DALYs,0.0038924004433541857,0.003231837312634185,0.004504659488721116
Global,1990 - 2021,All ages,Both,Opioid use disorders,DALYs annual % change,0.020014885645002808,,
Global,2021,All ages,Both,Cocaine use disorders,Percent of total DALYs,0.0003930247143075746,0.00032335845977651167,0.00048290943975886583
Global,1990 - 2021,All ages,Both,Cocaine use disorders,DALYs annual % change,0.017939400956227005,,
Global,2021,All ages,Both,Amphetamine use disorders,Percent of total DALYs,0.0005814232363949512,0.0004199056529115054,0.0007820894008265739
Global,1990 - 2021,All ages,Both,Amphetamine use disorders,DALYs annual % change,-0.004012142546792827,,
Global,2021,All ages,Both,Cannabis use disorders,Percent of total DALYs,0.00022568730015961791,0.00014422543911739798,0.00032707109372221083
Global,1990 - 2021,All ages,Both,Cannabis use disorders,DALYs annual % change,0.005640191719650609,,
Global,2021,All ages,Both,Other drug use disorders,Percent of total DALYs,0.000305026702003628,0.00028264618203983747,0.0003295566617931433
Global,1990 - 2021,All ages,Both,Other drug use disorders,DALYs annual % change,0.0032040519474435185,,
Global,2021,All ages,Both,Depressive disorders,Percent of total DALYs,0.019472238599131234,0.014578153610871093,0.025399274685922762
Global,1990 - 2021,All ages,Both,Depressive disorders,DALYs annual % change,0.017155775620193256,,
Global,2021,All ages,Both,Major depressive disorder,Percent of total DALYs,0.01591086990616084,0.011418522257735094,0.021243887458267163
Global,1990 - 2021,All ages,Both,Major depressive disorder,DALYs annual % change,0.01769272352753219,,
Global,2021,All ages,Both,Dysthymia,Percent of total DALYs,0.003561368692970389,0.002430760291020925,0.004891058703978811
Global,1990 - 2021,All ages,Both,Dysthymia,DALYs annual % change,0.01486038569498795,,
Global,2021,All ages,Both,Bipolar disorder,Percent of total DALYs,0.0027723533595426777,0.001851952268343943,0.0039026910281810346
Global,1990 - 2021,All ages,Both,Bipolar disorder,DALYs annual % change,0.012146104957290455,,
Global,2021,All ages,Both,Anxiety disorders,Percent of total DALYs,0.014704423089515476,0.010636726470199398,0.019119844716685163
Global,1990 - 2021,All ages,Both,Anxiety disorders,DALYs annual % change,0.01630704761961259,,
Global,2021,All ages,Both,Eating disorders,Percent of total DALYs,0.001175538338311122,0.0007436976095300986,0.00174962461083063
Global,1990 - 2021,All ages,Both,Eating disorders,DALYs annual % change,0.011438399123455217,,
Global,2021,All ages,Both,Anorexia nervosa,Percent of total DALYs,0.00027595182055783655,0.0001787133839763713,0.000421893835652594
Global,1990 - 2021,All ages,Both,Anorexia nervosa,DALYs annual % change,0.007020975349729195,,
Global,2021,All ages,Both,Bulimia nervosa,Percent of total DALYs,0.0008995865177532842,0.0005350088930265379,0.001427474731472396
Global,1990 - 2021,All ages,Both,Bulimia nervosa,DALYs annual % change,0.012924331700676119,,
Global,2021,All ages,Both,Autism spectrum disorders,Percent of total DALYs,0.004010733789525755,0.0027890052625006542,0.005597384867367242
Global,1990 - 2021,All ages,Both,Autism spectrum disorders,DALYs annual % change,0.008897807085161217,,
Global,2021,All ages,Both,Attention-deficit/hyperactivity disorder,Percent of total DALYs,0.0003558265572648674,0.0002057259703986033,0.0005523480470505587
Global,1990 - 2021,All ages,Both,Attention-deficit/hyperactivity disorder,DALYs annual % change,0.0019695413796186004,,
Global,2021,All ages,Both,Conduct disorder,Percent of total DALYs,0.0017272008721907657,0.0009906440615570532,0.002599815132082352
Global,1990 - 2021,All ages,Both,Conduct disorder,DALYs annual % change,0.0038354611433229816,,
Global,2021,All ages,Both,Idiopathic developmental intellectual disability,Percent of total DALYs,0.00131449586536614,0.0006309762065969364,0.0021927044447868334
Global,1990 - 2021,All ages,Both,Idiopathic developmental intellectual disability,DALYs annual % change,0.0013240964085238542,,
Global,2021,All ages,Both,Other mental disorders,Percent of total DALYs,0.003097912227079138,0.002128201663873467,0.004395937722064105
Global,1990 - 2021,All ages,Both,Other mental disorders,DALYs annual % change,0.014877041398161716,,
Global,2021,All ages,Both,Diabetes mellitus,Percent of total DALYs,0.027341160737610844,0.024601316099392437,0.030467476793658535
Global,1990 - 2021,All ages,Both,Diabetes mellitus,DALYs annual % change,0.030488604502717637,,
Global,2021,All ages,Both,Acute glomerulonephritis,Percent of total DALYs,0.00010852822797446513,0.00007173836501923238,0.00014059537826676484
Global,1990 - 2021,All ages,Both,Acute glomerulonephritis,DALYs annual % change,-0.022728023541256775,,
Global,2021,All ages,Both,Chronic kidney disease,Percent of total DALYs,0.01543667398013155,0.0141896034264789,0.016641562957315406
Global,1990 - 2021,All ages,Both,Chronic kidney disease,DALYs annual % change,0.02112207619408611,,
Global,2021,All ages,Both,Chronic kidney disease due to hypertension,Percent of total DALYs,0.0037695354654498827,0.0031941009215445976,0.004378825086886945
