Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,1990 - 2021,All ages,Both,Chronic kidney disease due to hypertension,DALYs annual % change,0.026058801721865442,,
Global,2021,All ages,Both,Chronic kidney disease due to glomerulonephritis,Percent of total DALYs,0.002417849182219071,0.002064795507842429,0.002814925302998572
Global,1990 - 2021,All ages,Both,Chronic kidney disease due to glomerulonephritis,DALYs annual % change,0.01646983039378837,,
Global,2021,All ages,Both,Chronic kidney disease due to other and unspecified causes,Percent of total DALYs,0.003985865708914862,0.0035715159165019767,0.004334203334266597
Global,1990 - 2021,All ages,Both,Chronic kidney disease due to other and unspecified causes,DALYs annual % change,0.015928871894963507,,
Global,2021,All ages,Both,Urinary diseases and male infertility,Percent of total DALYs,0.003938181249329359,0.0035008214520975325,0.004338687534535592
Global,1990 - 2021,All ages,Both,Urinary diseases and male infertility,DALYs annual % change,0.0178877460853868,,
Global,2021,All ages,Both,Urinary tract infections and interstitial nephritis,Percent of total DALYs,0.0023794727499288123,0.00210562090223248,0.002630586113064505
Global,1990 - 2021,All ages,Both,Urinary tract infections and interstitial nephritis,DALYs annual % change,0.019181258308574322,,
Global,2021,All ages,Both,Urolithiasis,Percent of total DALYs,0.00024041280649430844,0.00019906475023668857,0.0002867246947383556
Global,1990 - 2021,All ages,Both,Urolithiasis,DALYs annual % change,0.007376160572814173,,
Global,2021,All ages,Both,Benign prostatic hyperplasia,Percent of total DALYs,0.0007717498351956834,0.0004998105547494844,0.0011313103173910878
Global,1990 - 2021,All ages,Both,Benign prostatic hyperplasia,DALYs annual % change,0.022050313077891407,,
Global,2021,All ages,Both,Male infertility,Percent of total DALYs,0.00010968262604509489,0.00004109067552414945,0.00024241399514963598
Global,1990 - 2021,All ages,Both,Male infertility,DALYs annual % change,0.014467583745183341,,
Global,2021,All ages,Both,Other urinary diseases,Percent of total DALYs,0.00043686323166546476,0.0003345102804727159,0.0005122587790792694
Global,1990 - 2021,All ages,Both,Other urinary diseases,DALYs annual % change,0.012334026503986453,,
Global,2021,All ages,Both,Gynecological diseases,Percent of total DALYs,0.009581672404902061,0.007257655624025602,0.012501179241228552
Global,1990 - 2021,All ages,Both,Gynecological diseases,DALYs annual % change,0.009958639238952474,,
Global,2021,All ages,Both,Uterine fibroids,Percent of total DALYs,0.000049505478938459165,0.00003611402611127762,0.00006360533211221807
Global,1990 - 2021,All ages,Both,Uterine fibroids,DALYs annual % change,0.01475275560513783,,
Global,2021,All ages,Both,Polycystic ovarian syndrome,Percent of total DALYs,0.00020955772645190124,0.00009606495569205047,0.0004102066144407898
Global,1990 - 2021,All ages,Both,Polycystic ovarian syndrome,DALYs annual % change,0.016768348865088274,,
Global,2021,All ages,Both,Female infertility,Percent of total DALYs,0.00020754987970884314,0.00007539774849122261,0.0004915528389063148
Global,1990 - 2021,All ages,Both,Female infertility,DALYs annual % change,0.016212914590989932,,
Global,2021,All ages,Both,Endometriosis,Percent of total DALYs,0.0007081074156609198,0.0004349952383923369,0.0010446675962812485
Global,1990 - 2021,All ages,Both,Endometriosis,DALYs annual % change,0.00014311870828929638,,
Global,2021,All ages,Both,Genital prolapse,Percent of total DALYs,0.00013443676019113697,0.00007020390290932296,0.00024893322634462426
Global,1990 - 2021,All ages,Both,Genital prolapse,DALYs annual % change,0.013110664428856758,,
Global,2021,All ages,Both,Premenstrual syndrome,Percent of total DALYs,0.0027989461367758954,0.001805671737562678,0.004148493837818658
Global,1990 - 2021,All ages,Both,Premenstrual syndrome,DALYs annual % change,0.009250314231414423,,
Global,2021,All ages,Both,Other gynecological diseases,Percent of total DALYs,0.005473569007174901,0.003927032469847504,0.007249411315368129
Global,1990 - 2021,All ages,Both,Other gynecological diseases,DALYs annual % change,0.011270709371180972,,
Global,2021,All ages,Both,Hemoglobinopathies and hemolytic anemias,Percent of total DALYs,0.004124371259060837,0.0033887913774484444,0.004902509749751581
Global,1990 - 2021,All ages,Both,Hemoglobinopathies and hemolytic anemias,DALYs annual % change,0.001840898293758551,,
Global,2021,All ages,Both,Thalassemias,Percent of total DALYs,0.0002841166776905578,0.00020463723546653968,0.0003638273646612031
Global,1990 - 2021,All ages,Both,Thalassemias,DALYs annual % change,-0.020364726377927283,,
Global,2021,All ages,Both,Sickle cell disorders,Percent of total DALYs,0.0010471231390393621,0.000792907218075957,0.0013053965275843299
Global,1990 - 2021,All ages,Both,Sickle cell disorders,DALYs annual % change,0.008660229517012032,,
Global,2021,All ages,Both,G6PD deficiency,Percent of total DALYs,0.00013086045857675963,0.00009354732433733011,0.00017928266323626653
Global,1990 - 2021,All ages,Both,G6PD deficiency,DALYs annual % change,0.006051174477947482,,
Global,2021,All ages,Both,Other hemoglobinopathies and hemolytic anemias,Percent of total DALYs,0.0013776287671680425,0.0010951564381396445,0.0017017071538069214
Global,1990 - 2021,All ages,Both,Other hemoglobinopathies and hemolytic anemias,DALYs annual % change,0.0024403367889470565,,
Global,2021,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",Percent of total DALYs,0.004452936856539242,0.0035731592295352096,0.005665024920597754
Global,1990 - 2021,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",DALYs annual % change,0.01108059387392241,,
Global,2021,All ages,Both,Musculoskeletal disorders,Percent of total DALYs,0.0559366235738043,0.04399867907876333,0.06993252969738664
Global,1990 - 2021,All ages,Both,Musculoskeletal disorders,DALYs annual % change,0.016770497727629695,,
Global,2021,All ages,Both,Rheumatoid arthritis,Percent of total DALYs,0.0010647676091172563,0.0008452796609910416,0.0013271506486336668
Global,1990 - 2021,All ages,Both,Rheumatoid arthritis,DALYs annual % change,0.018680373793368094,,
Global,2021,All ages,Both,Osteoarthritis,Percent of total DALYs,0.007341617498188567,0.003717911369942094,0.014381341458895879
Global,1990 - 2021,All ages,Both,Osteoarthritis,DALYs annual % change,0.02453792501379304,,
Global,2021,All ages,Both,Low back pain,Percent of total DALYs,0.024248763811171834,0.018649643224252124,0.030587253127128282
Global,1990 - 2021,All ages,Both,Low back pain,DALYs annual % change,0.011981241251428649,,
Global,2021,All ages,Both,Neck pain,Percent of total DALYs,0.0070501738682665,0.005004466813929634,0.009406111191853488
Global,1990 - 2021,All ages,Both,Neck pain,DALYs annual % change,0.015148933107968205,,
Global,2021,All ages,Both,Gout,Percent of total DALYs,0.0006047123913055734,0.00042437364144317605,0.000845988595090896
Global,1990 - 2021,All ages,Both,Gout,DALYs annual % change,0.026115641418762506,,
Global,2021,All ages,Both,Other musculoskeletal disorders,Percent of total DALYs,0.015626588395754534,0.011669945221414273,0.02054639060259015
Global,1990 - 2021,All ages,Both,Other musculoskeletal disorders,DALYs annual % change,0.022296569998538778,,
Global,2021,All ages,Both,Other non-communicable diseases,Percent of total DALYs,0.049230727419808336,0.043571423409829516,0.056271813906962495
Global,1990 - 2021,All ages,Both,Other non-communicable diseases,DALYs annual % change,-0.005390356675207549,,
Global,2021,All ages,Both,Congenital birth defects,Percent of total DALYs,0.01815854957206037,0.016067219543581507,0.021235783130584607
Global,1990 - 2021,All ages,Both,Congenital birth defects,DALYs annual % change,-0.02047605822890995,,
Global,2021,All ages,Both,Neural tube defects,Percent of total DALYs,0.0018375305819859661,0.0015024150522349186,0.0022211230599373253
Global,1990 - 2021,All ages,Both,Neural tube defects,DALYs annual % change,-0.024679605480712876,,
Global,2021,All ages,Both,Congenital heart anomalies,Percent of total DALYs,0.007747786286722411,0.006396968787974364,0.009308025626497265
Global,1990 - 2021,All ages,Both,Congenital heart anomalies,DALYs annual % change,-0.027416912949507283,,
Global,2021,All ages,Both,Orofacial clefts,Percent of total DALYs,0.00014140784819495025,0.00009000704907753114,0.00023244012750338485
Global,1990 - 2021,All ages,Both,Orofacial clefts,DALYs annual % change,-0.04069449759237695,,
Global,2021,All ages,Both,Down syndrome,Percent of total DALYs,0.0008168660675467929,0.0006154277631389541,0.001298940079605381
Global,1990 - 2021,All ages,Both,Down syndrome,DALYs annual % change,-0.009155828870401832,,
Global,2021,All ages,Both,Turner syndrome,Percent of total DALYs,0.0000031862786984264433,0.0000014894703983835885,0.000005566841462976782
Global,1990 - 2021,All ages,Both,Turner syndrome,DALYs annual % change,0.004788949433217369,,
Global,2021,All ages,Both,Klinefelter syndrome,Percent of total DALYs,0.0000022623913911447617,0.000001159132431867961,0.0000044385124554698084
Global,1990 - 2021,All ages,Both,Klinefelter syndrome,DALYs annual % change,0.006637444064613914,,
Global,2021,All ages,Both,Other chromosomal abnormalities,Percent of total DALYs,0.0007706657264760699,0.0006537647681532352,0.0011067667266531959
Global,1990 - 2021,All ages,Both,Other chromosomal abnormalities,DALYs annual % change,-0.0005954264331796346,,
Global,2021,All ages,Both,Congenital musculoskeletal and limb anomalies,Percent of total DALYs,0.0013341772373104265,0.0010599464553770841,0.0016616552658731474
Global,1990 - 2021,All ages,Both,Congenital musculoskeletal and limb anomalies,DALYs annual % change,-0.003914109693149902,,
Global,2021,All ages,Both,Urogenital congenital anomalies,Percent of total DALYs,0.00030585223602413596,0.00023085699737391028,0.0004298503722792125
Global,1990 - 2021,All ages,Both,Urogenital congenital anomalies,DALYs annual % change,-0.008929624295208717,,
Global,2021,All ages,Both,Digestive congenital anomalies,Percent of total DALYs,0.0015380443057388437,0.0011845918350188397,0.0018804302140260163
Global,1990 - 2021,All ages,Both,Digestive congenital anomalies,DALYs annual % change,-0.01749405522666136,,
Global,2021,All ages,Both,Other congenital birth defects,Percent of total DALYs,0.0036607706119712114,0.0030027973907868375,0.004940572500586797
Global,1990 - 2021,All ages,Both,Other congenital birth defects,DALYs annual % change,-0.011652262745047992,,
Global,2021,All ages,Both,Skin and subcutaneous diseases,Percent of total DALYs,0.014486979534746824,0.010279574418685811,0.019632050746361193
Global,1990 - 2021,All ages,Both,Skin and subcutaneous diseases,DALYs annual % change,0.009024490099420532,,
Global,2021,All ages,Both,Dermatitis,Percent of total DALYs,0.0028221025505397014,0.0018065979972903096,0.004217458137178991
Global,1990 - 2021,All ages,Both,Dermatitis,DALYs annual % change,0.005307147632589541,,
Global,2021,All ages,Both,Psoriasis,Percent of total DALYs,0.0012765158304676228,0.0009837200280387618,0.001609794804267245
Global,1990 - 2021,All ages,Both,Psoriasis,DALYs annual % change,0.016297290135542798,,
Global,2021,All ages,Both,Cellulitis,Percent of total DALYs,0.00030418624320948827,0.0002523741142372039,0.00034358453302083913
Global,1990 - 2021,All ages,Both,Cellulitis,DALYs annual % change,0.01919634567052478,,
Global,2021,All ages,Both,Pyoderma,Percent of total DALYs,0.00048379782836503656,0.00040767002664908176,0.0005613148731392534
Global,1990 - 2021,All ages,Both,Pyoderma,DALYs annual % change,0.004670377671481246,,
Global,2021,All ages,Both,Scabies,Percent of total DALYs,0.0018337635243144816,0.0010803586465843178,0.002827771247054695
Global,1990 - 2021,All ages,Both,Scabies,DALYs annual % change,0.005974768136435943,,
Global,2021,All ages,Both,Fungal skin diseases,Percent of total DALYs,0.0011838130174270628,0.000495180950756011,0.0024117963625037006
Global,1990 - 2021,All ages,Both,Fungal skin diseases,DALYs annual % change,0.012966800065118378,,
Global,2021,All ages,Both,Viral skin diseases,Percent of total DALYs,0.0014486970121804458,0.0009749446084435732,0.002053857610255138
Global,1990 - 2021,All ages,Both,Viral skin diseases,DALYs annual % change,0.0063357368791677375,,
Global,2021,All ages,Both,Acne vulgaris,Percent of total DALYs,0.0017697864220480816,0.001158018087836127,0.0026638830677958706
Global,1990 - 2021,All ages,Both,Acne vulgaris,DALYs annual % change,0.008191434806500126,,
Global,2021,All ages,Both,Alopecia areata,Percent of total DALYs,0.00019738351699513014,0.00013725711512422908,0.00026338506299194525
Global,1990 - 2021,All ages,Both,Alopecia areata,DALYs annual % change,0.009837968559419952,,
Global,2021,All ages,Both,Pruritus,Percent of total DALYs,0.0002937995576304518,0.0001467479670401465,0.0005070910365528035
Global,1990 - 2021,All ages,Both,Pruritus,DALYs annual % change,0.015712920137059314,,
Global,2021,All ages,Both,Urticaria,Percent of total DALYs,0.0013744913867537749,0.0009914773032250516,0.001834709736988863
Global,1990 - 2021,All ages,Both,Urticaria,DALYs annual % change,0.006866814969312342,,
Global,2021,All ages,Both,Decubitus ulcer,Percent of total DALYs,0.0002791938965033049,0.0002130340739775008,0.0003181189823294521
Global,1990 - 2021,All ages,Both,Decubitus ulcer,DALYs annual % change,0.018321334324184813,,
Global,2021,All ages,Both,Other skin and subcutaneous diseases,Percent of total DALYs,0.0012194487483122415,0.0006681240937723393,0.0020467983390063246
Global,1990 - 2021,All ages,Both,Other skin and subcutaneous diseases,DALYs annual % change,0.01668544854264436,,
Global,2021,All ages,Both,Sense organ diseases,Percent of total DALYs,0.026698525043877073,0.019505177492742602,0.035455433297502836
Global,1990 - 2021,All ages,Both,Sense organ diseases,DALYs annual % change,0.019823059497545415,,
Global,2021,All ages,Both,Glaucoma,Percent of total DALYs,0.000262615859622489,0.0001966574596781014,0.0003414472216674647
Global,1990 - 2021,All ages,Both,Glaucoma,DALYs annual % change,0.012144152629493876,,
Global,2021,All ages,Both,Cataract,Percent of total DALYs,0.0022642095723354517,0.0017691266658535522,0.0028675059437366104
Global,1990 - 2021,All ages,Both,Cataract,DALYs annual % change,0.017489196790253493,,
Global,2021,All ages,Both,Age-related macular degeneration,Percent of total DALYs,0.00019971358174482106,0.00014868248898042207,0.0002610355962622958
Global,1990 - 2021,All ages,Both,Age-related macular degeneration,DALYs annual % change,0.017318779842999142,,
Global,2021,All ages,Both,Age-related and other hearing loss,Percent of total DALYs,0.015347505738575113,0.01141509992994039,0.019970541296417316
Global,1990 - 2021,All ages,Both,Age-related and other hearing loss,DALYs annual % change,0.020247887465037036,,
Global,2021,All ages,Both,Other vision loss,Percent of total DALYs,0.0010376740930019318,0.0007996060837016806,0.0013082683043712639
Global,1990 - 2021,All ages,Both,Other vision loss,DALYs annual % change,0.013338860961845276,,
Global,2021,All ages,Both,Other sense organ diseases,Percent of total DALYs,0.0012820466997579148,0.0008214327462634395,0.0018549300136299245
Global,1990 - 2021,All ages,Both,Other sense organ diseases,DALYs annual % change,0.017947772456643002,,
Global,2021,All ages,Both,Oral disorders,Percent of total DALYs,0.008021443497539417,0.00507731545698937,0.011725056594489188
Global,1990 - 2021,All ages,Both,Oral disorders,DALYs annual % change,0.015604629041871024,,
Global,2021,All ages,Both,Caries of deciduous teeth,Percent of total DALYs,0.00006925003370816032,0.000031097092337129036,0.0001280276730175255
Global,1990 - 2021,All ages,Both,Caries of deciduous teeth,DALYs annual % change,-0.0013916212217452712,,
Global,2021,All ages,Both,Caries of permanent teeth,Percent of total DALYs,0.0007583944348007688,0.00035940760198239233,0.0013910382011287038
Global,1990 - 2021,All ages,Both,Caries of permanent teeth,DALYs annual % change,0.010043402065742002,,
Global,2021,All ages,Both,Periodontal diseases,Percent of total DALYs,0.0023829498620654534,0.0009861915756088037,0.004659686517932982
Global,1990 - 2021,All ages,Both,Periodontal diseases,DALYs annual % change,0.017289147134107043,,
Global,2021,All ages,Both,Edentulism,Percent of total DALYs,0.0033109692373067207,0.002267966133049246,0.004349276762696874
Global,1990 - 2021,All ages,Both,Edentulism,DALYs annual % change,0.01865024633606464,,
Global,2021,All ages,Both,Other oral disorders,Percent of total DALYs,0.0014998799296583214,0.0009706416211445647,0.002093884189014664
Global,1990 - 2021,All ages,Both,Other oral disorders,DALYs annual % change,0.011024555491059771,,
Global,2021,All ages,Both,Sudden infant death syndrome,Percent of total DALYs,0.0009535725803770304,0.0005521361139640818,0.0012713139540133644
Global,1990 - 2021,All ages,Both,Sudden infant death syndrome,DALYs annual % change,-0.03272266923808002,,
Global,2021,All ages,Both,Injuries,Percent of total DALYs,0.0860104998203871,0.08100968458180553,0.09075895168363926
Global,1990 - 2021,All ages,Both,Injuries,DALYs annual % change,-0.007280355599992452,,
Global,2021,All ages,Both,Transport injuries,Percent of total DALYs,0.024175411129787015,0.02278786054979457,0.02556374394292614
Global,1990 - 2021,All ages,Both,Transport injuries,DALYs annual % change,-0.0057834528427939,,
Global,2021,All ages,Both,Road injuries,Percent of total DALYs,0.022618091830184664,0.021340753456049345,0.023870426679923458
Global,1990 - 2021,All ages,Both,Road injuries,DALYs annual % change,-0.005858282846539277,,
Global,2021,All ages,Both,Pedestrian road injuries,Percent of total DALYs,0.007398570673165802,0.006563157077189076,0.008176369286181928
Global,1990 - 2021,All ages,Both,Pedestrian road injuries,DALYs annual % change,-0.014096607907745659,,
Global,2021,All ages,Both,Cyclist road injuries,Percent of total DALYs,0.0014116698899230174,0.001271825665600136,0.00155765698438247
Global,1990 - 2021,All ages,Both,Cyclist road injuries,DALYs annual % change,0.004766230591998923,,
Global,2021,All ages,Both,Motorcyclist road injuries,Percent of total DALYs,0.0048741739378027876,0.0043496562554229245,0.005318808665570968
Global,1990 - 2021,All ages,Both,Motorcyclist road injuries,DALYs annual % change,0.007887433159552695,,
Global,2021,All ages,Both,Motor vehicle road injuries,Percent of total DALYs,0.008610520342437767,0.007953667633802806,0.009299163049725969
Global,1990 - 2021,All ages,Both,Motor vehicle road injuries,DALYs annual % change,-0.005393372471328479,,
Global,2021,All ages,Both,Other road injuries,Percent of total DALYs,0.0003231569868552681,0.00029752967881602606,0.0003533290781627526
Global,1990 - 2021,All ages,Both,Other road injuries,DALYs annual % change,-0.011164719204040639,,
Global,2021,All ages,Both,Other transport injuries,Percent of total DALYs,0.001557319299602361,0.0014530786848248915,0.0016862013222098762
Global,1990 - 2021,All ages,Both,Other transport injuries,DALYs annual % change,-0.004676606361653452,,
Global,2021,All ages,Both,Unintentional injuries,Percent of total DALYs,0.037484919515891224,0.03352926502653886,0.04055082430520614
Global,1990 - 2021,All ages,Both,Unintentional injuries,DALYs annual % change,-0.010444117089220103,,
Global,2021,All ages,Both,Falls,Percent of total DALYs,0.015171385914586015,0.013329464460523788,0.01708954037428042
Global,1990 - 2021,All ages,Both,Falls,DALYs annual % change,0.009344885649854218,,
Global,2021,All ages,Both,Drowning,Percent of total DALYs,0.005452682925639992,0.004853927480256503,0.006123592156067998
Global,1990 - 2021,All ages,Both,Drowning,DALYs annual % change,-0.03227678008480393,,
Global,2021,All ages,Both,"Fire, heat, and hot substances",Percent of total DALYs,0.0029367583136655348,0.0024347586276597857,0.0033907367312425523
Global,1990 - 2021,All ages,Both,"Fire, heat, and hot substances",DALYs annual % change,-0.013250925477887022,,
Global,2021,All ages,Both,Poisonings,Percent of total DALYs,0.0010002294649807159,0.0007372450010094071,0.0011795471016236088
Global,1990 - 2021,All ages,Both,Poisonings,DALYs annual % change,-0.014995387909551367,,
Global,2021,All ages,Both,Poisoning by carbon monoxide,Percent of total DALYs,0.00042692691269276603,0.0003040066555656431,0.0005049837947594081
Global,1990 - 2021,All ages,Both,Poisoning by carbon monoxide,DALYs annual % change,-0.01904392834444295,,
Global,2021,All ages,Both,Poisoning by other means,Percent of total DALYs,0.0005733025522879509,0.0003869246407145953,0.0007056034673274584
Global,1990 - 2021,All ages,Both,Poisoning by other means,DALYs annual % change,-0.01161174704034016,,
Global,2021,All ages,Both,Exposure to mechanical forces,Percent of total DALYs,0.003572550142433396,0.002939945141727302,0.004213919488567305
Global,1990 - 2021,All ages,Both,Exposure to mechanical forces,DALYs annual % change,-0.0055366636994940615,,
Global,2021,All ages,Both,Unintentional firearm injuries,Percent of total DALYs,0.00036426213595652714,0.0002764351211655897,0.00045041182329348445
Global,1990 - 2021,All ages,Both,Unintentional firearm injuries,DALYs annual % change,-0.015298605948437252,,
Global,2021,All ages,Both,Other exposure to mechanical forces,Percent of total DALYs,0.0032082880064768643,0.002603515795273994,0.0038270073998055345
Global,1990 - 2021,All ages,Both,Other exposure to mechanical forces,DALYs annual % change,-0.0042156475310047535,,
Global,2021,All ages,Both,Adverse effects of medical treatment,Percent of total DALYs,0.0016835495624607994,0.001370012206757843,0.001892732555364261
Global,1990 - 2021,All ages,Both,Adverse effects of medical treatment,DALYs annual % change,-0.008961634157066762,,
Global,2021,All ages,Both,Animal contact,Percent of total DALYs,0.001697472507984412,0.0013322586488838124,0.002104406152509731
Global,1990 - 2021,All ages,Both,Animal contact,DALYs annual % change,-0.013931325664079609,,
Global,2021,All ages,Both,Venomous animal contact,Percent of total DALYs,0.0013974146104468426,0.001061985059967087,0.0017447164207669695
Global,1990 - 2021,All ages,Both,Venomous animal contact,DALYs annual % change,-0.014653612819362916,,
Global,2021,All ages,Both,Non-venomous animal contact,Percent of total DALYs,0.0003000578975375665,0.0002493002645189842,0.0003647412985445112
Global,1990 - 2021,All ages,Both,Non-venomous animal contact,DALYs annual % change,-0.010336521283889934,,
Global,2021,All ages,Both,Foreign body,Percent of total DALYs,0.001966642599248487,0.0014921821650916243,0.002210098394806166
Global,1990 - 2021,All ages,Both,Foreign body,DALYs annual % change,-0.016155060252883997,,
