Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2021,All ages,Both,Pulmonary aspiration and foreign body in airway,Percent of total DALYs,0.0015901067106261545,0.0011653348488215864,0.0018450228240165937
Global,1990 - 2021,All ages,Both,Pulmonary aspiration and foreign body in airway,DALYs annual % change,-0.01697542344827823,,
Global,2021,All ages,Both,Foreign body in eyes,Percent of total DALYs,0.00011777351996724276,0.00006520423046611629,0.00019530692310070483
Global,1990 - 2021,All ages,Both,Foreign body in eyes,DALYs annual % change,0.006253173913650148,,
Global,2021,All ages,Both,Foreign body in other body part,Percent of total DALYs,0.00025876236865508964,0.0002020939937605909,0.000323440211505181
Global,1990 - 2021,All ages,Both,Foreign body in other body part,DALYs annual % change,-0.018326542438117367,,
Global,2021,All ages,Both,Self-harm and interpersonal violence,Percent of total DALYs,0.024350169174708898,0.02252162570139566,0.02640212587370785
Global,1990 - 2021,All ages,Both,Self-harm and interpersonal violence,DALYs annual % change,-0.003389952502752996,,
Global,2021,All ages,Both,Self-harm,Percent of total DALYs,0.011649235073595167,0.01055957169574475,0.012742935467248535
Global,1990 - 2021,All ages,Both,Self-harm,DALYs annual % change,-0.004657425290725154,,
Global,2021,All ages,Both,Self-harm by firearm,Percent of total DALYs,0.00088082325451398,0.0006846475719722349,0.0011188515318582993
Global,1990 - 2021,All ages,Both,Self-harm by firearm,DALYs annual % change,-0.006243382292946616,,
Global,2021,All ages,Both,Self-harm by other specified means,Percent of total DALYs,0.010768411819081199,0.009742541315875264,0.011776210205278734
Global,1990 - 2021,All ages,Both,Self-harm by other specified means,DALYs annual % change,-0.0045241821498304855,,
Global,2021,All ages,Both,Interpersonal violence,Percent of total DALYs,0.009317839044403654,0.00872783210476143,0.009998905449952078
Global,1990 - 2021,All ages,Both,Interpersonal violence,DALYs annual % change,-0.0018617037406401795,,
Global,2021,All ages,Both,Physical violence by firearm,Percent of total DALYs,0.0034797558920909434,0.003168484868753551,0.0038106107923059733
Global,1990 - 2021,All ages,Both,Physical violence by firearm,DALYs annual % change,0.006953143012022756,,
Global,2021,All ages,Both,Physical violence by sharp object,Percent of total DALYs,0.0018063728134402814,0.0016956229789949233,0.001917144262959913
Global,1990 - 2021,All ages,Both,Physical violence by sharp object,DALYs annual % change,-0.009108573505767067,,
Global,2021,All ages,Both,Physical violence by other means,Percent of total DALYs,0.003321203009551586,0.0031017417132294042,0.0035556304530243743
Global,1990 - 2021,All ages,Both,Physical violence by other means,DALYs annual % change,-0.007041646603622043,,
Global,2021,All ages,Both,Exposure to forces of nature,Percent of total DALYs,0.00037920589336567443,0.0003239556046325748,0.0004552504464145219
Global,1990 - 2021,All ages,Both,Exposure to forces of nature,DALYs annual % change,-0.041506016220429105,,
Global,2021,All ages,Both,Maternal deaths aggravated by HIV/AIDS,Percent of total DALYs,0.00002472750515298036,0.000014993134276277306,0.00003455602535174034
Global,1990 - 2021,All ages,Both,Maternal deaths aggravated by HIV/AIDS,DALYs annual % change,0.009730151400039735,,
Global,2021,All ages,Both,Thalassemias trait,Percent of total DALYs,0.000683259410388596,0.00047382647288549167,0.0009512188854538747
Global,1990 - 2021,All ages,Both,Thalassemias trait,DALYs annual % change,-0.0029229783867850915,,
Global,2021,All ages,Both,Sickle cell trait,Percent of total DALYs,0.0005958989701814458,0.0004140635138443834,0.0008031365353939688
Global,1990 - 2021,All ages,Both,Sickle cell trait,DALYs annual % change,0.011041807678484512,,
Global,2021,All ages,Both,G6PD trait,Percent of total DALYs,0.000005483836016070959,0.000003976315517873144,0.000007407602531519851
Global,1990 - 2021,All ages,Both,G6PD trait,DALYs annual % change,0.011079532258432914,,
Global,2021,All ages,Both,Environmental heat and cold exposure,Percent of total DALYs,0.0005838697863893528,0.00042506516163203585,0.0006868902930583379
Global,1990 - 2021,All ages,Both,Environmental heat and cold exposure,DALYs annual % change,-0.010977782658594153,,
Global,2021,All ages,Both,Ebola,Percent of total DALYs,9.0446631298516e-7,7.208466376783582e-7,0.000001076372462504552
Global,1990 - 2021,All ages,Both,Ebola,DALYs annual % change,0,,
Global,2021,All ages,Both,Acute lymphoid leukemia,Percent of total DALYs,0.0012920319015289191,0.0009139826952596663,0.0015353497423160865
Global,1990 - 2021,All ages,Both,Acute lymphoid leukemia,DALYs annual % change,-0.015831264089872055,,
Global,2021,All ages,Both,Chronic lymphoid leukemia,Percent of total DALYs,0.0003482559637940794,0.00027307952318308065,0.0004077126115599141
Global,1990 - 2021,All ages,Both,Chronic lymphoid leukemia,DALYs annual % change,0.007384176949973931,,
Global,2021,All ages,Both,Acute myeloid leukemia,Percent of total DALYs,0.0014369438188152998,0.0012029404252095065,0.0017231613194226905
Global,1990 - 2021,All ages,Both,Acute myeloid leukemia,DALYs annual % change,0.0033975665487819906,,
Global,2021,All ages,Both,Chronic myeloid leukemia,Percent of total DALYs,0.00023847088301664918,0.00016871583231521176,0.000307879657412534
Global,1990 - 2021,All ages,Both,Chronic myeloid leukemia,DALYs annual % change,-0.017812671018071286,,
Global,2021,All ages,Both,Non-melanoma skin cancer (squamous-cell carcinoma),Percent of total DALYs,0.00042076676542731744,0.00036037032900049237,0.0004772398270791472
Global,1990 - 2021,All ages,Both,Non-melanoma skin cancer (squamous-cell carcinoma),DALYs annual % change,0.02228245345453271,,
Global,2021,All ages,Both,Non-melanoma skin cancer (basal-cell carcinoma),Percent of total DALYs,6.898229678089837e-7,3.344575446274354e-7,0.0000012536547245315844
Global,1990 - 2021,All ages,Both,Non-melanoma skin cancer (basal-cell carcinoma),DALYs annual % change,0.03580600719317526,,
Global,2021,All ages,Both,Police conflict and executions,Percent of total DALYs,0.0003514327332099225,0.0003000572734884095,0.0004373397034439467
Global,1990 - 2021,All ages,Both,Police conflict and executions,DALYs annual % change,0.02392030261706145,,
Global,2021,All ages,Both,Drug-susceptible tuberculosis,Percent of total DALYs,0.014781530856338753,0.012955518393819192,0.01665328675020743
Global,1990 - 2021,All ages,Both,Drug-susceptible tuberculosis,DALYs annual % change,-0.024636331978882174,,
Global,2021,All ages,Both,Zika virus,Percent of total DALYs,5.46407439771505e-8,3.643953146083434e-8,8.697322313783363e-8
Global,1990 - 2021,All ages,Both,Zika virus,DALYs annual % change,0,,
Global,2021,All ages,Both,Guinea worm disease,Percent of total DALYs,2.947752920585225e-10,1.8094001923785583e-10,4.555125893363057e-10
Global,1990 - 2021,All ages,Both,Guinea worm disease,DALYs annual % change,-0.3352113553647373,,
Global,2021,All ages,Both,Alcoholic cardiomyopathy,Percent of total DALYs,0.0007596803668545478,0.0006587252481479699,0.0008688326595617041
Global,1990 - 2021,All ages,Both,Alcoholic cardiomyopathy,DALYs annual % change,0.0073771956340875095,,
Global,2021,All ages,Both,Sexual violence,Percent of total DALYs,0.0007105073293208326,0.00048179248875403994,0.0010361085591343825
Global,1990 - 2021,All ages,Both,Sexual violence,DALYs annual % change,0.008896596495784543,,
Global,2021,All ages,Both,Myocarditis,Percent of total DALYs,0.00033456020038792904,0.00028112499411319633,0.0003967617049228446
Global,1990 - 2021,All ages,Both,Myocarditis,DALYs annual % change,-0.005730900679973213,,
Global,2021,All ages,Both,Other leukemia,Percent of total DALYs,0.0005000905901374537,0.0003464725868844061,0.0006631100844215182
Global,1990 - 2021,All ages,Both,Other leukemia,DALYs annual % change,0.0030078802105783335,,
Global,2021,All ages,Both,Other cardiomyopathy,Percent of total DALYs,0.0029549897778959606,0.002635158575347118,0.0032781566255872053
Global,1990 - 2021,All ages,Both,Other cardiomyopathy,DALYs annual % change,0.007888206370443063,,
Global,2021,All ages,Both,Conflict and terrorism,Percent of total DALYs,0.003031662323500185,0.00249440565171005,0.0037536856761734723
Global,1990 - 2021,All ages,Both,Conflict and terrorism,DALYs annual % change,-0.005099839112373214,,
Global,2021,All ages,Both,Multidrug-resistant tuberculosis without extensive drug resistance,Percent of total DALYs,0.001433105260564905,0.0005955744797608671,0.0028549711570577717
Global,1990 - 2021,All ages,Both,Multidrug-resistant tuberculosis without extensive drug resistance,DALYs annual % change,0.054825085825522625,,
Global,2021,All ages,Both,Extensively drug-resistant tuberculosis,Percent of total DALYs,0.00009990567626462913,0.00004445665443884119,0.00019206260828181755
Global,1990 - 2021,All ages,Both,Extensively drug-resistant tuberculosis,DALYs annual % change,0,,
Global,2021,All ages,Both,HIV/AIDS - Drug-susceptible Tuberculosis,Percent of total DALYs,0.0034441715993832824,0.0026630489329311172,0.004218440760751019
Global,1990 - 2021,All ages,Both,HIV/AIDS - Drug-susceptible Tuberculosis,DALYs annual % change,0.008178849807585212,,
Global,2021,All ages,Both,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent of total DALYs,0.0003215451197760478,0.00014544400945834085,0.0005961573597640627
Global,1990 - 2021,All ages,Both,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,DALYs annual % change,0.09731181077392774,,
Global,2021,All ages,Both,HIV/AIDS - Extensively drug-resistant Tuberculosis,Percent of total DALYs,0.00001461532223611672,0.0000067442466689732875,0.000025925803492822186
Global,1990 - 2021,All ages,Both,HIV/AIDS - Extensively drug-resistant Tuberculosis,DALYs annual % change,0,,
Global,2021,All ages,Both,Latent tuberculosis infection,Percent of total DALYs,0,0,0
Global,1990 - 2021,All ages,Both,Latent tuberculosis infection,DALYs annual % change,0,,
Global,2021,All ages,Both,HIV/AIDS and sexually transmitted infections,Percent of total DALYs,0.016751017527823105,0.014800302711643645,0.019748974086944593
Global,1990 - 2021,All ages,Both,HIV/AIDS and sexually transmitted infections,DALYs annual % change,0.014680548603766549,,
Global,2021,All ages,Both,Respiratory infections and tuberculosis,Percent of total DALYs,0.12148769007794132,0.11112137319309838,0.13273392943337253
Global,1990 - 2021,All ages,Both,Respiratory infections and tuberculosis,DALYs annual % change,0.00206207962493993,,
Global,2021,All ages,Both,Enteric infections,Percent of total DALYs,0.024965729446643152,0.02017129800151335,0.029962105894818965
Global,1990 - 2021,All ages,Both,Enteric infections,DALYs annual % change,-0.03873556062424478,,
Global,2021,All ages,Both,Typhoid and paratyphoid,Percent of total DALYs,0.0028119564136451646,0.001409625333661124,0.004868156260439375
Global,1990 - 2021,All ages,Both,Typhoid and paratyphoid,DALYs annual % change,-0.029363376084617556,,
Global,2021,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),Percent of total DALYs,0.001647141790885745,0.0009462977054578024,0.002660604173869768
Global,1990 - 2021,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),DALYs annual % change,0.004811930722012665,,
Global,2021,All ages,Both,Other infectious diseases,Percent of total DALYs,0.014431374251217335,0.011559351147801582,0.018078458375083532
Global,1990 - 2021,All ages,Both,Other infectious diseases,DALYs annual % change,-0.0463913443542746,,
Global,2021,All ages,Both,Maternal and neonatal disorders,Percent of total DALYs,0.06895897019640963,0.06065534380963401,0.07672861090480756
Global,1990 - 2021,All ages,Both,Maternal and neonatal disorders,DALYs annual % change,-0.01655705871132434,,
Global,2021,All ages,Both,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",Percent of total DALYs,0.00042144949479099253,0.0003723638701042714,0.0004976819569169498
Global,1990 - 2021,All ages,Both,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",DALYs annual % change,0.024571426654507598,,
Global,2021,All ages,Both,Benign and in situ intestinal neoplasms,Percent of total DALYs,0,0,0
Global,1990 - 2021,All ages,Both,Benign and in situ intestinal neoplasms,DALYs annual % change,0,,
Global,2021,All ages,Both,Benign and in situ cervical and uterine neoplasms,Percent of total DALYs,0,0,0
Global,1990 - 2021,All ages,Both,Benign and in situ cervical and uterine neoplasms,DALYs annual % change,0,,
Global,2021,All ages,Both,Other benign and in situ neoplasms,Percent of total DALYs,4.6651662431510394e-7,1.4641850043680184e-7,7.728129686482305e-7
Global,1990 - 2021,All ages,Both,Other benign and in situ neoplasms,DALYs annual % change,-0.0019472822998515148,,
Global,2021,All ages,Both,Non-rheumatic calcific aortic valve disease,Percent of total DALYs,0.0007793361122561115,0.0006740872925075695,0.0008693638359331905
Global,1990 - 2021,All ages,Both,Non-rheumatic calcific aortic valve disease,DALYs annual % change,0.018873895271631323,,
Global,2021,All ages,Both,Non-rheumatic degenerative mitral valve disease,Percent of total DALYs,0.00032739194158739465,0.0002840227590487444,0.00038149447509977784
Global,1990 - 2021,All ages,Both,Non-rheumatic degenerative mitral valve disease,DALYs annual % change,0.00872105696989188,,
Global,2021,All ages,Both,Other non-rheumatic valve diseases,Percent of total DALYs,0.00001803580608346393,0.000012667876881892682,0.00002300575427501954
Global,1990 - 2021,All ages,Both,Other non-rheumatic valve diseases,DALYs annual % change,0.021380329179416388,,
Global,2021,All ages,Both,Nonalcoholic fatty liver disease including cirrhosis,Percent of total DALYs,0.0009287469178690993,0.0006454933422357597,0.0012794043467866522
Global,1990 - 2021,All ages,Both,Nonalcoholic fatty liver disease including cirrhosis,DALYs annual % change,0.020139415000667973,,
Global,2021,All ages,Both,Headache disorders,Percent of total DALYs,0.01651801495859073,0.003523091465073118,0.033698933815604314
Global,1990 - 2021,All ages,Both,Headache disorders,DALYs annual % change,0.011303057890782953,,
Global,2021,All ages,Both,Substance use disorders,Percent of total DALYs,0.01127740712961287,0.009731774394002182,0.012787250222471121
Global,1990 - 2021,All ages,Both,Substance use disorders,DALYs annual % change,0.009286828339219537,,
Global,2021,All ages,Both,Diabetes and kidney diseases,Percent of total DALYs,0.04288636294571687,0.04023927618688719,0.04567278415701426
Global,1990 - 2021,All ages,Both,Diabetes and kidney diseases,DALYs annual % change,0.02649157250493504,,
Global,2021,All ages,Both,Diabetes mellitus type 1,Percent of total DALYs,0.0012468863901688232,0.0011212347742750792,0.001384135969629846
Global,1990 - 2021,All ages,Both,Diabetes mellitus type 1,DALYs annual % change,0.007295172536495639,,
Global,2021,All ages,Both,Diabetes mellitus type 2,Percent of total DALYs,0.026094274347442003,0.02340578447032178,0.029175539798469128
Global,1990 - 2021,All ages,Both,Diabetes mellitus type 2,DALYs annual % change,0.03215295554137821,,
Global,2021,All ages,Both,Atopic dermatitis,Percent of total DALYs,0.0019397615916282173,0.0010623931426465706,0.0031428982863771406
Global,1990 - 2021,All ages,Both,Atopic dermatitis,DALYs annual % change,0.002257804678475542,,
Global,2021,All ages,Both,Contact dermatitis,Percent of total DALYs,0.0007847538785181545,0.0005203818605322383,0.0011379687576157107
Global,1990 - 2021,All ages,Both,Contact dermatitis,DALYs annual % change,0.013338914198330675,,
Global,2021,All ages,Both,Seborrhoeic dermatitis,Percent of total DALYs,0.00009758708039332878,0.000059248000201039244,0.00014663732174205756
Global,1990 - 2021,All ages,Both,Seborrhoeic dermatitis,DALYs annual % change,0.012434235543783858,,
Global,2021,All ages,Both,Bacterial skin diseases,Percent of total DALYs,0.0007879840715745259,0.0006768624076979615,0.0008795336255090966
Global,1990 - 2021,All ages,Both,Bacterial skin diseases,DALYs annual % change,0.00953419991438858,,
Global,2021,All ages,Both,Blindness and vision loss,Percent of total DALYs,0.010068972605544029,0.0070014034888135,0.014272701696336309
Global,1990 - 2021,All ages,Both,Blindness and vision loss,DALYs annual % change,0.01942804508132101,,
Global,2021,All ages,Both,Upper digestive system diseases,Percent of total DALYs,0.00526441430376657,0.004147615309456978,0.006823905817355041
Global,1990 - 2021,All ages,Both,Upper digestive system diseases,DALYs annual % change,-0.0012617275132983815,,
Global,2021,All ages,Both,Maternal abortion and miscarriage,Percent of total DALYs,0.000350008570093656,0.0002918365517378507,0.00042265435454818753
Global,1990 - 2021,All ages,Both,Maternal abortion and miscarriage,DALYs annual % change,-0.036855420192610885,,
Global,2021,All ages,Both,Liver cancer due to NASH,Percent of total DALYs,0.00034594244686368046,0.0002736459065143984,0.00042449608372135603
Global,1990 - 2021,All ages,Both,Liver cancer due to NASH,DALYs annual % change,0.025617533196198698,,
Global,2021,All ages,Both,Chronic kidney disease due to diabetes mellitus type 1,Percent of total DALYs,0.0013463097219402827,0.0010736230153556808,0.0017036503277817303
Global,1990 - 2021,All ages,Both,Chronic kidney disease due to diabetes mellitus type 1,DALYs annual % change,0.014398520521889387,,
Global,2021,All ages,Both,Chronic kidney disease due to diabetes mellitus type 2,Percent of total DALYs,0.003917113901607468,0.0033243602218442697,0.004520881808031143
Global,1990 - 2021,All ages,Both,Chronic kidney disease due to diabetes mellitus type 2,DALYs annual % change,0.028996253072576295,,
Global,2021,All ages,Both,Refraction disorders,Percent of total DALYs,0.002284714105836815,0.0016691371650178648,0.003077366131635976
Global,1990 - 2021,All ages,Both,Refraction disorders,DALYs annual % change,0.012477860815968108,,
Global,2021,All ages,Both,Near vision loss,Percent of total DALYs,0.004020045393002521,0.001837149012568371,0.007557225101545934
Global,1990 - 2021,All ages,Both,Near vision loss,DALYs annual % change,0.028496576613353423,,
Global,2021,All ages,Both,Pulmonary Arterial Hypertension,Percent of total DALYs,0.00022310962739543731,0.0001893683659101023,0.00025742697438295474
Global,1990 - 2021,All ages,Both,Pulmonary Arterial Hypertension,DALYs annual % change,-0.0056709731991944606,,
Global,2021,All ages,Both,Hepatoblastoma,Percent of total DALYs,0.00007410630118739527,0.0000587083174826586,0.00009048931922394081
Global,1990 - 2021,All ages,Both,Hepatoblastoma,DALYs annual % change,-0.02581363433184675,,
Global,2021,All ages,Both,Burkitt lymphoma,Percent of total DALYs,0.00013624946128859135,0.00008583280678198261,0.00018103832413814217
Global,1990 - 2021,All ages,Both,Burkitt lymphoma,DALYs annual % change,0.008854135661279124,,
Global,2021,All ages,Both,Other non-Hodgkin lymphoma,Percent of total DALYs,0.002561810311711963,0.0023222209679393006,0.0028918018534324166
Global,1990 - 2021,All ages,Both,Other non-Hodgkin lymphoma,DALYs annual % change,0.009495354848809931,,
Global,2021,All ages,Both,Eye cancer,Percent of total DALYs,0.00016275051850163008,0.00011934146132332928,0.00019512086064423387
Global,1990 - 2021,All ages,Both,Eye cancer,DALYs annual % change,0.0007946005086197173,,
Global,2021,All ages,Both,Retinoblastoma,Percent of total DALYs,0.00008443212227089306,0.0000500350034836232,0.00011303486343163283
Global,1990 - 2021,All ages,Both,Retinoblastoma,DALYs annual % change,-0.007944634973077885,,
Global,2021,All ages,Both,Other eye cancers,Percent of total DALYs,0.00007831839623073697,0.000059580338902461,0.00009641843855324561
Global,1990 - 2021,All ages,Both,Other eye cancers,DALYs annual % change,0.013976976630328354,,
Global,2021,All ages,Both,Soft tissue and other extraosseous sarcomas,Percent of total DALYs,0.0005827618030266524,0.000494218143570118,0.0007302332126749428
Global,1990 - 2021,All ages,Both,Soft tissue and other extraosseous sarcomas,DALYs annual % change,0.0034092447585410434,,
Global,2021,All ages,Both,Malignant neoplasm of bone and articular cartilage,Percent of total DALYs,0.0008775345306191771,0.0007187299765041826,0.0010055100568369941
Global,1990 - 2021,All ages,Both,Malignant neoplasm of bone and articular cartilage,DALYs annual % change,0.011694753013448507,,
Global,2021,All ages,Both,Neuroblastoma and other peripheral nervous cell tumors,Percent of total DALYs,0.00009914889361946466,0.00007885444838580421,0.00011904833915176867
Global,1990 - 2021,All ages,Both,Neuroblastoma and other peripheral nervous cell tumors,DALYs annual % change,0.01044163210634587,,
Global,2021,All ages,Both,Osteoarthritis hip,Percent of total DALYs,0.00039303664204252216,0.0001910703440273822,0.0007754019204476873
Global,1990 - 2021,All ages,Both,Osteoarthritis hip,DALYs annual % change,0.023562958947984557,,
Global,2021,All ages,Both,Osteoarthritis knee,Percent of total DALYs,0.004142121664437996,0.0021371468855627043,0.008028790214918789
Global,1990 - 2021,All ages,Both,Osteoarthritis knee,DALYs annual % change,0.023818121735604082,,
Global,2021,All ages,Both,Osteoarthritis hand,Percent of total DALYs,0.002124582464695714,0.00104337110829575,0.004198904364546396
Global,1990 - 2021,All ages,Both,Osteoarthritis hand,DALYs annual % change,0.02645722220738095,,
Global,2021,All ages,Both,Osteoarthritis other,Percent of total DALYs,0.0006818767270123344,0.00033335195910565055,0.0014130278932913012
Global,1990 - 2021,All ages,Both,Osteoarthritis other,DALYs annual % change,0.023734531014723042,,
Global,2021,All ages,Both,COVID-19,Percent of total DALYs,0.07368680800834929,0.06543148618141548,0.08249184304659793
Global,1990 - 2021,All ages,Both,COVID-19,DALYs annual % change,0,,
Global,2021,All ages,Both,Other unintentional injuries,Percent of total DALYs,0.0030405724051368863,0.0022815280430942184,0.0035583688332337104
Global,1990 - 2021,All ages,Both,Other unintentional injuries,DALYs annual % change,-0.016634530296662373,,
Global,2021,All ages,Both,Other COVID-19 pandemic-related outcomes,Percent of total DALYs,0.02688871591398767,0.020567867978795812,0.03613794394107009
Global,1990 - 2021,All ages,Both,Other COVID-19 pandemic-related outcomes,DALYs annual % change,0,,

"Institute for Health Metrics and Evaluation (IHME). GBD Compare Data Visualization. Global Burden of Disease (GBD) Study 2021. Seattle, WA: IHME, University of Washington, 2023. Available from http://vizhub.healthdata.org/gbd-compare. (Accessed 6/23/2024)."
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"